Tijdslot,Zaal,Vak,Activiteit,Student
monday 13-15,A1.04,Technology for games,Lecture 1,Randell Nieman
monday 13-15,A1.04,Technology for games,Lecture 1,Sanne Lentz
monday 13-15,A1.04,Technology for games,Lecture 1,Nadien Volman
monday 13-15,A1.04,Technology for games,Lecture 1,Buck Lantinga
monday 13-15,A1.04,Technology for games,Lecture 1,Enrique van den Born
monday 13-15,A1.04,Technology for games,Lecture 1,Diemer Fokkens
monday 13-15,A1.04,Technology for games,Lecture 1,Aradhna Jonkergouw
monday 13-15,A1.04,Technology for games,Lecture 1,Nygel Vaatstra
monday 13-15,A1.04,Technology for games,Lecture 1,Bert Grooteman
monday 13-15,A1.06,Programmeren in Java 2,Lab 4,Leida van de Ridder
monday 13-15,A1.06,Programmeren in Java 2,Lab 4,Adil Klop
monday 13-15,A1.06,Programmeren in Java 2,Lab 4,Timo Postuma
monday 13-15,A1.06,Programmeren in Java 2,Lab 4,Mink Pothuizen
monday 13-15,A1.06,Programmeren in Java 2,Lab 4,Riana Kampers
monday 13-15,A1.06,Programmeren in Java 2,Lab 4,Manuel de Boon
monday 13-15,A1.06,Programmeren in Java 2,Lab 4,Jayme van Eeuwijk
monday 13-15,A1.06,Programmeren in Java 2,Lab 4,Mellanie Zhang
monday 13-15,A1.06,Programmeren in Java 2,Lab 4,Nanet van Osta
monday 13-15,A1.06,Programmeren in Java 2,Lab 4,Ceciel Kentie
monday 13-15,A1.06,Programmeren in Java 2,Lab 4,Rahim Kienhuis
monday 13-15,A1.06,Programmeren in Java 2,Lab 4,Janniek de Leest
monday 13-15,A1.06,Programmeren in Java 2,Lab 4,Miquel Metzelaar
monday 13-15,A1.06,Programmeren in Java 2,Lab 4,Ceren van den Engel
monday 13-15,A1.06,Programmeren in Java 2,Lab 4,Wichard Hospers
monday 13-15,A1.06,Programmeren in Java 2,Lab 4,Gonca Stroo
monday 13-15,A1.06,Programmeren in Java 2,Lab 4,Olof Tap
monday 13-15,A1.06,Programmeren in Java 2,Lab 4,Boy Dibbets
monday 13-15,A1.06,Programmeren in Java 2,Lab 4,Hananja Cramer
monday 13-15,A1.06,Programmeren in Java 2,Lab 4,Abdeslam Ridderhof
monday 13-15,A1.08,Bioinformatica,Tutorial 2,Corry Kroonen
monday 13-15,A1.08,Bioinformatica,Tutorial 2,Romaisa Oostvogels
monday 13-15,A1.08,Bioinformatica,Tutorial 2,Fedoua van Poorten
monday 13-15,A1.08,Bioinformatica,Tutorial 2,Keely Ursem
monday 13-15,A1.08,Bioinformatica,Tutorial 2,Shakir Paauwe
monday 13-15,A1.08,Bioinformatica,Tutorial 2,Jetty van Putten
monday 13-15,A1.08,Bioinformatica,Tutorial 2,Jacko Wobbes
monday 13-15,A1.08,Bioinformatica,Tutorial 2,Mouna Lathouwers
monday 13-15,A1.08,Bioinformatica,Tutorial 2,Kaoutar Philips
monday 13-15,A1.10,Software engineering,Lab 2,Romy Piek
monday 13-15,A1.10,Software engineering,Lab 2,Geerte van der Meij
monday 13-15,A1.10,Software engineering,Lab 2,Ouidad van Hall
monday 13-15,A1.10,Software engineering,Lab 2,Jorian van Zijderveld
monday 13-15,A1.10,Software engineering,Lab 2,Rijkje Groote
monday 13-15,A1.10,Software engineering,Lab 2,Tamar Jongbloed
monday 13-15,A1.10,Software engineering,Lab 2,Brigitta Diallo
monday 13-15,A1.10,Software engineering,Lab 2,Dorenda Malestein
monday 13-15,A1.10,Software engineering,Lab 2,Dax Voskuilen
monday 13-15,A1.10,Software engineering,Lab 2,Matz Koning
monday 13-15,A1.10,Software engineering,Lab 2,Patricia Sier
monday 13-15,A1.10,Software engineering,Lab 2,Hanan Lathouwers
monday 13-15,A1.10,Software engineering,Lab 2,Marcellus Mijnheer
monday 13-15,A1.10,Software engineering,Lab 2,Krijntje Rombout
monday 13-15,A1.10,Software engineering,Lab 2,Yana de Looff
monday 13-15,A1.10,Software engineering,Lab 2,Ludovicus Eissens
monday 13-15,A1.10,Software engineering,Lab 2,Eyup Wesselman
monday 13-15,A1.10,Software engineering,Lab 2,Frederic IJkema
monday 13-15,A1.10,Software engineering,Lab 2,Fredrika Lopez
monday 13-15,A1.10,Software engineering,Lab 2,Deacon Gielissen
monday 13-15,A1.10,Software engineering,Lab 2,Gabriella Yazici
monday 13-15,A1.10,Software engineering,Lab 2,Pleun ter Heide
monday 13-15,A1.10,Software engineering,Lab 2,Annique Berrevoets
monday 13-15,A1.10,Software engineering,Lab 2,Aart Pothuizen
monday 13-15,A1.10,Software engineering,Lab 2,Virgill Hamelink
monday 13-15,A1.10,Software engineering,Lab 2,Liedeke van Bezooijen
monday 13-15,A1.10,Software engineering,Lab 2,Lamia Mok
monday 13-15,A1.10,Software engineering,Lab 2,Maron Miedema
monday 13-15,A1.10,Software engineering,Lab 2,Imran Scheffers
monday 13-15,A1.10,Software engineering,Lab 2,Zahir Poepjes
monday 13-15,A1.10,Software engineering,Lab 2,Maritte Gok
monday 13-15,A1.10,Software engineering,Lab 2,Ethan Broer
monday 13-15,A1.10,Software engineering,Lab 2,Karam Rinkel
monday 13-15,A1.10,Software engineering,Lab 2,Resul Kuijpers
monday 13-15,A1.10,Software engineering,Lab 2,Hailey Claassen
monday 13-15,A1.10,Software engineering,Lab 2,Saif Sikking
monday 13-15,A1.10,Software engineering,Lab 2,Peter-Jan van Amersfoort
monday 13-15,A1.10,Software engineering,Lab 2,Yanick Abbing
monday 13-15,A1.10,Software engineering,Lab 2,Eltjo Beunen
monday 13-15,B0.201,Empty,,
monday 13-15,C0.110,Empty,,
monday 13-15,C1.112,Compilerbouw,Lab 2,Joshi van Groeningen
monday 13-15,C1.112,Compilerbouw,Lab 2,Nanette te Braak
monday 13-15,C1.112,Compilerbouw,Lab 2,Yalda Grootenboer
monday 13-15,C1.112,Compilerbouw,Lab 2,Mattijs Baudoin
monday 13-15,C1.112,Compilerbouw,Lab 2,Valery Majoor
monday 13-15,C1.112,Compilerbouw,Lab 2,Lysbeth Keuken
monday 13-15,C1.112,Compilerbouw,Lab 2,Thijn Kooyman
monday 13-15,C1.112,Compilerbouw,Lab 2,Rieke Odijk
monday 13-15,C1.112,Compilerbouw,Lab 2,Wytske Buining
monday 13-15,C1.112,Compilerbouw,Lab 2,Bodie Metselaar
monday 13-15,C1.112,Compilerbouw,Lab 2,Enrico van Triest
monday 13-15,C1.112,Compilerbouw,Lab 2,Sien van Plateringen
monday 13-15,C1.112,Compilerbouw,Lab 2,Filipe Wiersema
monday 13-15,C1.112,Compilerbouw,Lab 2,Meta van Marle
monday 13-15,C1.112,Compilerbouw,Lab 2,Carmela van Gerwen
monday 13-15,C1.112,Compilerbouw,Lab 2,Mitzi Corten
monday 13-15,C1.112,Compilerbouw,Lab 2,Gradus Dams
monday 13-15,C1.112,Compilerbouw,Lab 2,Matisse Weij
monday 13-15,C1.112,Compilerbouw,Lab 2,Stephano Popma
monday 13-15,C1.112,Compilerbouw,Lab 2,Le Janga
monday 13-15,C1.112,Compilerbouw,Lab 2,Brecht Eeltink
monday 13-15,C1.112,Compilerbouw,Lab 2,Evelyn Koelemij
monday 13-15,C1.112,Compilerbouw,Lab 2,Scotty van der Stoel
monday 13-15,C1.112,Compilerbouw,Lab 2,Martin Avci
monday 13-15,C1.112,Compilerbouw,Lab 2,Noud Menke
monday 13-15,C1.112,Compilerbouw,Lab 2,Leon van Maurik
monday 13-15,C1.112,Compilerbouw,Lab 2,Antonius Fleming
monday 13-15,C1.112,Compilerbouw,Lab 2,Dana Hoeksema
monday 13-15,C1.112,Compilerbouw,Lab 2,Yunus Westera
monday 13-15,C1.112,Compilerbouw,Lab 2,Reduan Warsame
monday 13-15,C1.112,Compilerbouw,Lab 2,Lucienne Caris
monday 15-17,A1.04,Data Mining,Lecture 1,Ans van Montfort
monday 15-17,A1.04,Data Mining,Lecture 1,Sayfeddine Bruijnes
monday 15-17,A1.04,Data Mining,Lecture 1,Jarik Blikman
monday 15-17,A1.04,Data Mining,Lecture 1,Remon Kost
monday 15-17,A1.04,Data Mining,Lecture 1,Talha Vermeeren
monday 15-17,A1.04,Data Mining,Lecture 1,Kyan Jankie
monday 15-17,A1.04,Data Mining,Lecture 1,Ard Tielemans
monday 15-17,A1.04,Data Mining,Lecture 1,Deejay van der Geer
monday 15-17,A1.04,Data Mining,Lecture 1,Jayme van Eeuwijk
monday 15-17,A1.04,Data Mining,Lecture 1,Brigitta Diallo
monday 15-17,A1.04,Data Mining,Lecture 1,Rivelino Goor
monday 15-17,A1.04,Data Mining,Lecture 1,Kamil Streefland
monday 15-17,A1.04,Data Mining,Lecture 1,Jetty van Putten
monday 15-17,A1.04,Data Mining,Lecture 1,Touraya van Lingen
monday 15-17,A1.04,Data Mining,Lecture 1,Rins Oosterbeek
monday 15-17,A1.04,Data Mining,Lecture 1,Theadora Besemer
monday 15-17,A1.04,Data Mining,Lecture 1,Ciske van Kalsbeek
monday 15-17,A1.04,Data Mining,Lecture 1,Mahmud Heller
monday 15-17,A1.04,Data Mining,Lecture 1,Nordin Geboers
monday 15-17,A1.04,Data Mining,Lecture 1,Ouidad van Hall
monday 15-17,A1.04,Data Mining,Lecture 1,Marise Zonneveld
monday 15-17,A1.04,Data Mining,Lecture 1,Kavish Versteeg
monday 15-17,A1.04,Data Mining,Lecture 1,Herwin Ester
monday 15-17,A1.04,Data Mining,Lecture 1,Andre Putters
monday 15-17,A1.04,Data Mining,Lecture 1,Yanick Abbing
monday 15-17,A1.04,Data Mining,Lecture 1,Johannus van Bavel
monday 15-17,A1.04,Data Mining,Lecture 1,Michal Hooiveld
monday 15-17,A1.06,Empty,,
monday 15-17,A1.08,Empty,,
monday 15-17,A1.10,Compilerbouw,Tutorial 2,Geerte van der Meij
monday 15-17,A1.10,Compilerbouw,Tutorial 2,Karim Vingerhoets
monday 15-17,A1.10,Compilerbouw,Tutorial 2,Patricia Sier
monday 15-17,A1.10,Compilerbouw,Tutorial 2,Lucienne Caris
monday 15-17,A1.10,Compilerbouw,Tutorial 2,Brecht Eeltink
monday 15-17,A1.10,Compilerbouw,Tutorial 2,Enrico van Triest
monday 15-17,A1.10,Compilerbouw,Tutorial 2,Aart Pothuizen
monday 15-17,A1.10,Compilerbouw,Tutorial 2,Yalda Grootenboer
monday 15-17,A1.10,Compilerbouw,Tutorial 2,Bodie Metselaar
monday 15-17,A1.10,Compilerbouw,Tutorial 2,Ceren van den Engel
monday 15-17,A1.10,Compilerbouw,Tutorial 2,Le Janga
monday 15-17,A1.10,Compilerbouw,Tutorial 2,Wytske Buining
monday 15-17,A1.10,Compilerbouw,Tutorial 2,Solomon Verhorst
monday 15-17,A1.10,Compilerbouw,Tutorial 2,Sharan Baselmans
monday 15-17,A1.10,Compilerbouw,Tutorial 2,Wannes Lohuis
monday 15-17,A1.10,Compilerbouw,Tutorial 2,Lenne Boateng
monday 15-17,A1.10,Compilerbouw,Tutorial 2,Tea Horstink
monday 15-17,A1.10,Compilerbouw,Tutorial 2,Mitzi Corten
monday 15-17,A1.10,Compilerbouw,Tutorial 2,Sanja Tas
monday 15-17,A1.10,Compilerbouw,Tutorial 2,Eleanora Rovers
monday 15-17,A1.10,Compilerbouw,Tutorial 2,Dragana van Ruitenbeek
monday 15-17,A1.10,Compilerbouw,Tutorial 2,Jorike Coenen
monday 15-17,A1.10,Compilerbouw,Tutorial 2,Tom Truijen
monday 15-17,A1.10,Compilerbouw,Tutorial 2,Meta van Marle
monday 15-17,A1.10,Compilerbouw,Tutorial 2,Arnela Visch
monday 15-17,A1.10,Compilerbouw,Tutorial 2,Jaro Essink
monday 15-17,A1.10,Compilerbouw,Tutorial 2,Lysbeth Keuken
monday 15-17,A1.10,Compilerbouw,Tutorial 2,Stephano Popma
monday 15-17,A1.10,Compilerbouw,Tutorial 2,Antonius Fleming
monday 15-17,A1.10,Compilerbouw,Tutorial 2,Sien van Plateringen
monday 15-17,A1.10,Compilerbouw,Tutorial 2,Redouane Paijmans
monday 15-17,A1.10,Compilerbouw,Tutorial 2,Yunus Westera
monday 15-17,A1.10,Compilerbouw,Tutorial 2,Deacon Gielissen
monday 15-17,A1.10,Compilerbouw,Tutorial 2,Mattijs Baudoin
monday 15-17,B0.201,Empty,,
monday 15-17,C0.110,Calculus 2,Lecture 1,Willibrordus Agema
monday 15-17,C0.110,Calculus 2,Lecture 1,Diny Aslan
monday 15-17,C0.110,Calculus 2,Lecture 1,Ravi Bauer
monday 15-17,C0.110,Calculus 2,Lecture 1,Marrie Bekker
monday 15-17,C0.110,Calculus 2,Lecture 1,Tian Berkers
monday 15-17,C0.110,Calculus 2,Lecture 1,Hiba Boogert
monday 15-17,C0.110,Calculus 2,Lecture 1,Rudolph Bosman
monday 15-17,C0.110,Calculus 2,Lecture 1,Jael Boutkan
monday 15-17,C0.110,Calculus 2,Lecture 1,Renze Brink
monday 15-17,C0.110,Calculus 2,Lecture 1,Allan Budel
monday 15-17,C0.110,Calculus 2,Lecture 1,Vivianne Buter
monday 15-17,C0.110,Calculus 2,Lecture 1,Yde Christiaens
monday 15-17,C0.110,Calculus 2,Lecture 1,Laurentia Cooijmans
monday 15-17,C0.110,Calculus 2,Lecture 1,Manuel de Boon
monday 15-17,C0.110,Calculus 2,Lecture 1,Merel de Olde
monday 15-17,C0.110,Calculus 2,Lecture 1,Marjory Dielen
monday 15-17,C0.110,Calculus 2,Lecture 1,Kelly Doedens
monday 15-17,C0.110,Calculus 2,Lecture 1,Ko Droste
monday 15-17,C0.110,Calculus 2,Lecture 1,Jurrian Fekkes
monday 15-17,C0.110,Calculus 2,Lecture 1,Diemer Fokkens
monday 15-17,C0.110,Calculus 2,Lecture 1,Rijkje Groote
monday 15-17,C0.110,Calculus 2,Lecture 1,Jetty Haanstra
monday 15-17,C0.110,Calculus 2,Lecture 1,Guus Heijnen
monday 15-17,C0.110,Calculus 2,Lecture 1,Sergio Hijdra
monday 15-17,C0.110,Calculus 2,Lecture 1,Catherine Hoornstra
monday 15-17,C0.110,Calculus 2,Lecture 1,Faya Jagersma
monday 15-17,C0.110,Calculus 2,Lecture 1,Jenske Jongejan
monday 15-17,C0.110,Calculus 2,Lecture 1,Gerritjan Joris
monday 15-17,C0.110,Calculus 2,Lecture 1,Adil Klop
monday 15-17,C0.110,Calculus 2,Lecture 1,Danique Knibbe
monday 15-17,C0.110,Calculus 2,Lecture 1,Evelyn Koelemij
monday 15-17,C0.110,Calculus 2,Lecture 1,Nuriye Kooijmans
monday 15-17,C0.110,Calculus 2,Lecture 1,Thijn Kooyman
monday 15-17,C0.110,Calculus 2,Lecture 1,Yee Koppers
monday 15-17,C0.110,Calculus 2,Lecture 1,Remon Kost
monday 15-17,C0.110,Calculus 2,Lecture 1,Nadeem Lagendijk
monday 15-17,C0.110,Calculus 2,Lecture 1,Christianus Laman
monday 15-17,C0.110,Calculus 2,Lecture 1,Mellisa Leemburg
monday 15-17,C0.110,Calculus 2,Lecture 1,Haroun Lemaire
monday 15-17,C0.110,Calculus 2,Lecture 1,Malcolm Looij
monday 15-17,C0.110,Calculus 2,Lecture 1,Sherwin Lugthart
monday 15-17,C0.110,Calculus 2,Lecture 1,Yi Luten
monday 15-17,C0.110,Calculus 2,Lecture 1,Miquel Metzelaar
monday 15-17,C0.110,Calculus 2,Lecture 1,Marcellus Mijnheer
monday 15-17,C0.110,Calculus 2,Lecture 1,Eyup Milder
monday 15-17,C0.110,Calculus 2,Lecture 1,Oliver Milder
monday 15-17,C0.110,Calculus 2,Lecture 1,Lisse Moes
monday 15-17,C0.110,Calculus 2,Lecture 1,Juliet Noordzij
monday 15-17,C0.110,Calculus 2,Lecture 1,Lee Numan
monday 15-17,C0.110,Calculus 2,Lecture 1,Steijn Ooijen
monday 15-17,C0.110,Calculus 2,Lecture 1,Loulou Panman
monday 15-17,C0.110,Calculus 2,Lecture 1,Gustaaf Poldervaart
monday 15-17,C0.110,Calculus 2,Lecture 1,Rafaela Polfliet
monday 15-17,C0.110,Calculus 2,Lecture 1,Javier Pruijmboom
monday 15-17,C0.110,Calculus 2,Lecture 1,Haiko Raaijmakers
monday 15-17,C0.110,Calculus 2,Lecture 1,Leonie Richardson
monday 15-17,C0.110,Calculus 2,Lecture 1,Abdeslam Ridderhof
monday 15-17,C0.110,Calculus 2,Lecture 1,Kimm Rienks
monday 15-17,C0.110,Calculus 2,Lecture 1,Tori Roeterdink
monday 15-17,C0.110,Calculus 2,Lecture 1,Krijntje Rombout
monday 15-17,C0.110,Calculus 2,Lecture 1,Jake Rosenbrand
monday 15-17,C0.110,Calculus 2,Lecture 1,Imran Scheffers
monday 15-17,C0.110,Calculus 2,Lecture 1,Albertine Schellevis
monday 15-17,C0.110,Calculus 2,Lecture 1,Minoesch Scheltema
monday 15-17,C0.110,Calculus 2,Lecture 1,Elbertha Schoneveld
monday 15-17,C0.110,Calculus 2,Lecture 1,Arif Schrader
monday 15-17,C0.110,Calculus 2,Lecture 1,Levien Selten
monday 15-17,C0.110,Calculus 2,Lecture 1,Marianka Selten
monday 15-17,C0.110,Calculus 2,Lecture 1,Jimi Sips
monday 15-17,C0.110,Calculus 2,Lecture 1,Olaf Sterenberg
monday 15-17,C0.110,Calculus 2,Lecture 1,Wichard Stienen
monday 15-17,C0.110,Calculus 2,Lecture 1,Tom Stokkel
monday 15-17,C0.110,Calculus 2,Lecture 1,Christoffel 't Jong
monday 15-17,C0.110,Calculus 2,Lecture 1,Nanette te Braak
monday 15-17,C0.110,Calculus 2,Lecture 1,Tjalle ten Pas
monday 15-17,C0.110,Calculus 2,Lecture 1,Sarena Tjeerdsma
monday 15-17,C0.110,Calculus 2,Lecture 1,Samentha Toren
monday 15-17,C0.110,Calculus 2,Lecture 1,Annamaria Twigt
monday 15-17,C0.110,Calculus 2,Lecture 1,Keely Ursem
monday 15-17,C0.110,Calculus 2,Lecture 1,Rayen van de Kruijs
monday 15-17,C0.110,Calculus 2,Lecture 1,Rudy van de Pavert
monday 15-17,C0.110,Calculus 2,Lecture 1,Leida van de Ridder
monday 15-17,C0.110,Calculus 2,Lecture 1,Leon van den Hoogen
monday 15-17,C0.110,Calculus 2,Lecture 1,Abdul van der Meeren
monday 15-17,C0.110,Calculus 2,Lecture 1,Graciella van der Plas
monday 15-17,C0.110,Calculus 2,Lecture 1,Tos van der Ster
monday 15-17,C0.110,Calculus 2,Lecture 1,Jos van der Zwet
monday 15-17,C0.110,Calculus 2,Lecture 1,Ilayda van Dinther
monday 15-17,C0.110,Calculus 2,Lecture 1,Carmela van Gerwen
monday 15-17,C0.110,Calculus 2,Lecture 1,Ycel van Kasteel
monday 15-17,C0.110,Calculus 2,Lecture 1,Romany van Kessel
monday 15-17,C0.110,Calculus 2,Lecture 1,Demelza van Kommer
monday 15-17,C0.110,Calculus 2,Lecture 1,Fae van Luttikhuizen
monday 15-17,C0.110,Calculus 2,Lecture 1,Leon van Maurik
monday 15-17,C0.110,Calculus 2,Lecture 1,Fedoua van Poorten
monday 15-17,C0.110,Calculus 2,Lecture 1,Jodi van Riel
monday 15-17,C0.110,Calculus 2,Lecture 1,Chloe Vermanen
monday 15-17,C0.110,Calculus 2,Lecture 1,Edwinus Voigt
monday 15-17,C0.110,Calculus 2,Lecture 1,Dax Voskuilen
monday 15-17,C0.110,Calculus 2,Lecture 1,Jort Vries
monday 15-17,C0.110,Calculus 2,Lecture 1,Djamilla Wesselink
monday 15-17,C0.110,Calculus 2,Lecture 1,Keshia Westgeest
monday 15-17,C0.110,Calculus 2,Lecture 1,Maris Wielenga
monday 15-17,C0.110,Calculus 2,Lecture 1,Frederikus Wullink
monday 15-17,C0.110,Calculus 2,Lecture 1,Vanita Yusuf
monday 15-17,C0.110,Calculus 2,Lecture 1,Mellanie Zhang
monday 15-17,C1.112,Collectieve Intelligentie,Lab 3,Aya Woertman
monday 15-17,C1.112,Collectieve Intelligentie,Lab 3,Buck Lantinga
monday 15-17,C1.112,Collectieve Intelligentie,Lab 3,Matthijs Pleiter
monday 15-17,C1.112,Collectieve Intelligentie,Lab 3,Liedeke van Bezooijen
monday 15-17,C1.112,Collectieve Intelligentie,Lab 3,Bjorn Leijen
monday 15-17,C1.112,Collectieve Intelligentie,Lab 3,Emme Udo
monday 15-17,C1.112,Collectieve Intelligentie,Lab 3,Jos Welling
monday 15-17,C1.112,Collectieve Intelligentie,Lab 3,Enes Siemonsma
monday 15-17,C1.112,Collectieve Intelligentie,Lab 3,Jiri Vinke
monday 15-17,C1.112,Collectieve Intelligentie,Lab 3,Wichard Hospers
monday 15-17,C1.112,Collectieve Intelligentie,Lab 3,Xander Peijs
monday 15-17,C1.112,Collectieve Intelligentie,Lab 3,Wafa Bart
monday 15-17,C1.112,Collectieve Intelligentie,Lab 3,Daisy van der Klei
monday 15-17,C1.112,Collectieve Intelligentie,Lab 3,Shawny van de Pol
monday 17-19,C0.110,Empty,,
tuesday 9-11,A1.04,Informatie- en organisatieontwerp,Tutorial 2,Doede Duiveman
tuesday 9-11,A1.04,Informatie- en organisatieontwerp,Tutorial 2,Tjesse Voesten
tuesday 9-11,A1.04,Informatie- en organisatieontwerp,Tutorial 2,Eylem Haas
tuesday 9-11,A1.04,Informatie- en organisatieontwerp,Tutorial 2,Everhard Curvers
tuesday 9-11,A1.04,Informatie- en organisatieontwerp,Tutorial 2,Enrique van den Born
tuesday 9-11,A1.04,Informatie- en organisatieontwerp,Tutorial 2,Gerritjan Joris
tuesday 9-11,A1.06,Programmeren in Java 2,Lab 3,Virgill Hamelink
tuesday 9-11,A1.06,Programmeren in Java 2,Lab 3,Xiao Teekens
tuesday 9-11,A1.06,Programmeren in Java 2,Lab 3,Saba Bhaggoe
tuesday 9-11,A1.06,Programmeren in Java 2,Lab 3,Dinah Ensink
tuesday 9-11,A1.06,Programmeren in Java 2,Lab 3,Florus Holtkamp
tuesday 9-11,A1.06,Programmeren in Java 2,Lab 3,Merel de Olde
tuesday 9-11,A1.06,Programmeren in Java 2,Lab 3,Caressa van Roemburg
tuesday 9-11,A1.06,Programmeren in Java 2,Lab 3,Jenske Jongejan
tuesday 9-11,A1.06,Programmeren in Java 2,Lab 3,Jort Vries
tuesday 9-11,A1.06,Programmeren in Java 2,Lab 3,Chrystel Kalshoven
tuesday 9-11,A1.06,Programmeren in Java 2,Lab 3,Nassira Schoutens
tuesday 9-11,A1.06,Programmeren in Java 2,Lab 3,Marnik Imthorn
tuesday 9-11,A1.06,Programmeren in Java 2,Lab 3,Patryk van de Kraats
tuesday 9-11,A1.06,Programmeren in Java 2,Lab 3,Christiana Siero
tuesday 9-11,A1.06,Programmeren in Java 2,Lab 3,Jorg 't Lam
tuesday 9-11,A1.08,Webprogrammeren en databases,Lab 1,Anne-Jet Hofman
tuesday 9-11,A1.08,Webprogrammeren en databases,Lab 1,Patric Geluk
tuesday 9-11,A1.08,Webprogrammeren en databases,Lab 1,Maritte Gok
tuesday 9-11,A1.08,Webprogrammeren en databases,Lab 1,Cheyenna Reuvekamp
tuesday 9-11,A1.08,Webprogrammeren en databases,Lab 1,Adisa Reek
tuesday 9-11,A1.08,Webprogrammeren en databases,Lab 1,Kyra Huibers
tuesday 9-11,A1.08,Webprogrammeren en databases,Lab 1,Marck Soekhai
tuesday 9-11,A1.08,Webprogrammeren en databases,Lab 1,Yaro Kamp
tuesday 9-11,A1.08,Webprogrammeren en databases,Lab 1,Abram van Mierlo
tuesday 9-11,A1.08,Webprogrammeren en databases,Lab 1,Dalila van Sommeren
tuesday 9-11,A1.08,Webprogrammeren en databases,Lab 1,Bobby Veldhuis
tuesday 9-11,A1.08,Webprogrammeren en databases,Lab 1,Renze Brink
tuesday 9-11,A1.08,Webprogrammeren en databases,Lab 1,Chelly van der Doelen
tuesday 9-11,A1.08,Webprogrammeren en databases,Lab 1,Christal Hoogerbrugge
tuesday 9-11,A1.08,Webprogrammeren en databases,Lab 1,Johannes van der Plaats
tuesday 9-11,A1.08,Webprogrammeren en databases,Lab 1,Benjamin Arendse
tuesday 9-11,A1.08,Webprogrammeren en databases,Lab 1,Jimi Sips
tuesday 9-11,A1.08,Webprogrammeren en databases,Lab 1,Nalinie van Ierland
tuesday 9-11,A1.08,Webprogrammeren en databases,Lab 1,Fransiscus Zagers
tuesday 9-11,A1.08,Webprogrammeren en databases,Lab 1,Tian Berkers
tuesday 9-11,A1.10,Heuristieken 1,Tutorial 2,Andre Putters
tuesday 9-11,A1.10,Heuristieken 1,Tutorial 2,Kavish Versteeg
tuesday 9-11,A1.10,Heuristieken 1,Tutorial 2,Kyan Jankie
tuesday 9-11,A1.10,Heuristieken 1,Tutorial 2,Abdallah Beulen
tuesday 9-11,A1.10,Heuristieken 1,Tutorial 2,Cherilyn van Amelsvoort
tuesday 9-11,A1.10,Heuristieken 1,Tutorial 2,Hui van Zeijl
tuesday 9-11,A1.10,Heuristieken 1,Tutorial 2,Imran Scheffers
tuesday 9-11,A1.10,Heuristieken 1,Tutorial 2,Juno Zaaijer
tuesday 9-11,A1.10,Heuristieken 1,Tutorial 2,Tea Rutte
tuesday 9-11,A1.10,Heuristieken 1,Tutorial 2,Dineke Valster
tuesday 9-11,A1.10,Heuristieken 1,Tutorial 2,Andre Dieters
tuesday 9-11,A1.10,Heuristieken 1,Tutorial 2,Timo Postuma
tuesday 9-11,A1.10,Heuristieken 1,Tutorial 2,Zhen Vullings
tuesday 9-11,A1.10,Heuristieken 1,Tutorial 2,Mathyn Lamme
tuesday 9-11,A1.10,Heuristieken 1,Tutorial 2,Vivianne Buter
