Tijdslot,Zaal,Vak,Activiteit,Student 
wednesday 15-17,C1.112,Bioinformatica,Lecture 1,Nermin Talhaoui
wednesday 15-17,C1.112,Bioinformatica,Lecture 1,Djura Kol
wednesday 15-17,C1.112,Bioinformatica,Lecture 1,Jetty van Putten
wednesday 15-17,C1.112,Bioinformatica,Lecture 1,Yde Christiaens
wednesday 15-17,C1.112,Bioinformatica,Lecture 1,Owen Jama
wednesday 15-17,C1.112,Bioinformatica,Lecture 1,Fedoua van Poorten
wednesday 15-17,C1.112,Bioinformatica,Lecture 1,Samyra Çetin
wednesday 15-17,C1.112,Bioinformatica,Lecture 1,Sarena Tjeerdsma
wednesday 15-17,C1.112,Bioinformatica,Lecture 1,Sola Droog
wednesday 15-17,C1.112,Bioinformatica,Lecture 1,Julot van Teeffelen
wednesday 15-17,C1.112,Bioinformatica,Lecture 1,Patricia Sier
wednesday 15-17,C1.112,Bioinformatica,Lecture 1,Pleun ter Heide
wednesday 15-17,C1.112,Bioinformatica,Lecture 1,Keely Ursem
wednesday 15-17,C1.112,Bioinformatica,Lecture 1,Paulette Hunting
wednesday 15-17,C1.112,Bioinformatica,Lecture 1,Jo-Anne Modderkolk
wednesday 15-17,C1.112,Bioinformatica,Lecture 1,Jos van der Zwet
wednesday 15-17,C1.112,Bioinformatica,Lecture 1,Romaisa Oostvogels
wednesday 15-17,C1.112,Bioinformatica,Lecture 1,Abdul van der Meeren
wednesday 15-17,C1.112,Bioinformatica,Lecture 1,Jonah Teuben
wednesday 15-17,C1.112,Bioinformatica,Lecture 1,Jurre van de Sanden
wednesday 15-17,C1.112,Bioinformatica,Lecture 1,Ilyass Broeks
wednesday 15-17,C1.112,Bioinformatica,Lecture 1,Shawny van de Pol
wednesday 15-17,C1.112,Bioinformatica,Lecture 1,Haroun Lemaire
wednesday 15-17,C1.112,Bioinformatica,Lecture 1,Corry Kroonen
wednesday 15-17,C1.112,Bioinformatica,Lecture 1,Herwin Ester
wednesday 15-17,C1.112,Bioinformatica,Lecture 1,Fatime Rodenburg
wednesday 15-17,C1.112,Bioinformatica,Lecture 1,Jarik Blikman
wednesday 15-17,C1.112,Bioinformatica,Lecture 1,Valery Majoor
wednesday 15-17,C1.112,Bioinformatica,Lecture 1,Vasco Waninge
wednesday 15-17,C1.112,Bioinformatica,Lecture 1,Mouna Lathouwers
wednesday 15-17,C1.112,Bioinformatica,Lecture 1,Cyrina Brasser
wednesday 15-17,C1.112,Bioinformatica,Lecture 1,Shakir Paauwe
wednesday 15-17,C1.112,Bioinformatica,Lecture 1,Diemer Fokkens
wednesday 17-19,C0.110,Compilerbouw,Lecture 2,Martin Avci
wednesday 17-19,C0.110,Compilerbouw,Lecture 2,Sharan Baselmans
wednesday 17-19,C0.110,Compilerbouw,Lecture 2,Mattijs Baudoin
wednesday 17-19,C0.110,Compilerbouw,Lecture 2,Lenne Boateng
wednesday 17-19,C0.110,Compilerbouw,Lecture 2,Amadou Boekema
wednesday 17-19,C0.110,Compilerbouw,Lecture 2,Wytske Buining
wednesday 17-19,C0.110,Compilerbouw,Lecture 2,Lucienne Caris
wednesday 17-19,C0.110,Compilerbouw,Lecture 2,Jorike Coenen
wednesday 17-19,C0.110,Compilerbouw,Lecture 2,Mitzi Corten
wednesday 17-19,C0.110,Compilerbouw,Lecture 2,Gradus Dams
wednesday 17-19,C0.110,Compilerbouw,Lecture 2,Doede Duiveman
wednesday 17-19,C0.110,Compilerbouw,Lecture 2,Brecht Eeltink
wednesday 17-19,C0.110,Compilerbouw,Lecture 2,Bauke Elschot
wednesday 17-19,C0.110,Compilerbouw,Lecture 2,Jaro Essink
wednesday 17-19,C0.110,Compilerbouw,Lecture 2,Antonius Fleming
wednesday 17-19,C0.110,Compilerbouw,Lecture 2,Deacon Gielissen
wednesday 17-19,C0.110,Compilerbouw,Lecture 2,Abdelkader Gijbels
wednesday 17-19,C0.110,Compilerbouw,Lecture 2,Yalda Grootenboer
wednesday 17-19,C0.110,Compilerbouw,Lecture 2,Dana Hoeksema
wednesday 17-19,C0.110,Compilerbouw,Lecture 2,Tea Horstink
wednesday 17-19,C0.110,Compilerbouw,Lecture 2,Le Janga
wednesday 17-19,C0.110,Compilerbouw,Lecture 2,Lysbeth Keuken
wednesday 17-19,C0.110,Compilerbouw,Lecture 2,George Knuiman
wednesday 17-19,C0.110,Compilerbouw,Lecture 2,Evelyn Koelemij
wednesday 17-19,C0.110,Compilerbouw,Lecture 2,Thijn Kooyman
wednesday 17-19,C0.110,Compilerbouw,Lecture 2,Titia Korbee
wednesday 17-19,C0.110,Compilerbouw,Lecture 2,Federico Levels
wednesday 17-19,C0.110,Compilerbouw,Lecture 2,Wannes Lohuis
wednesday 17-19,C0.110,Compilerbouw,Lecture 2,Valery Majoor
wednesday 17-19,C0.110,Compilerbouw,Lecture 2,Noud Menke
wednesday 17-19,C0.110,Compilerbouw,Lecture 2,Bodie Metselaar
wednesday 17-19,C0.110,Compilerbouw,Lecture 2,Rieke Odijk
wednesday 17-19,C0.110,Compilerbouw,Lecture 2,Redouane Paijmans
wednesday 17-19,C0.110,Compilerbouw,Lecture 2,Farah Pastoor
wednesday 17-19,C0.110,Compilerbouw,Lecture 2,Stephano Popma
wednesday 17-19,C0.110,Compilerbouw,Lecture 2,Aart Pothuizen
wednesday 17-19,C0.110,Compilerbouw,Lecture 2,Eleanora Rovers
wednesday 17-19,C0.110,Compilerbouw,Lecture 2,Patricia Sier
wednesday 17-19,C0.110,Compilerbouw,Lecture 2,Olaf Sterenberg
wednesday 17-19,C0.110,Compilerbouw,Lecture 2,Sanja Tas
wednesday 17-19,C0.110,Compilerbouw,Lecture 2,Nanette te Braak
wednesday 17-19,C0.110,Compilerbouw,Lecture 2,Jonah Teuben
wednesday 17-19,C0.110,Compilerbouw,Lecture 2,Tom Truijen
wednesday 17-19,C0.110,Compilerbouw,Lecture 2,Nygel Vaatstra
wednesday 17-19,C0.110,Compilerbouw,Lecture 2,Emircan van de Bunt
wednesday 17-19,C0.110,Compilerbouw,Lecture 2,Rayen van de Kruijs
wednesday 17-19,C0.110,Compilerbouw,Lecture 2,Ceren van den Engel
wednesday 17-19,C0.110,Compilerbouw,Lecture 2,Daisy van der Klei
wednesday 17-19,C0.110,Compilerbouw,Lecture 2,Geerte van der Meij
wednesday 17-19,C0.110,Compilerbouw,Lecture 2,Scotty van der Stoel
wednesday 17-19,C0.110,Compilerbouw,Lecture 2,Jos van der Zwet
wednesday 17-19,C0.110,Compilerbouw,Lecture 2,Carmela van Gerwen
wednesday 17-19,C0.110,Compilerbouw,Lecture 2,Joshi van Groeningen
wednesday 17-19,C0.110,Compilerbouw,Lecture 2,Aidan van Iwaarden
wednesday 17-19,C0.110,Compilerbouw,Lecture 2,Lammigje van Loveren
wednesday 17-19,C0.110,Compilerbouw,Lecture 2,Meta van Marle
wednesday 17-19,C0.110,Compilerbouw,Lecture 2,Leon van Maurik
wednesday 17-19,C0.110,Compilerbouw,Lecture 2,Sien van Plateringen
wednesday 17-19,C0.110,Compilerbouw,Lecture 2,Dragana van Ruitenbeek
wednesday 17-19,C0.110,Compilerbouw,Lecture 2,Enrico van Triest
wednesday 17-19,C0.110,Compilerbouw,Lecture 2,Solomon Verhorst
wednesday 17-19,C0.110,Compilerbouw,Lecture 2,Karim Vingerhoets
wednesday 17-19,C0.110,Compilerbouw,Lecture 2,Arnela Visch
wednesday 17-19,C0.110,Compilerbouw,Lecture 2,Nadien Volman
wednesday 17-19,C0.110,Compilerbouw,Lecture 2,Reduan Warsame
wednesday 17-19,C0.110,Compilerbouw,Lecture 2,Matisse Weij
wednesday 17-19,C0.110,Compilerbouw,Lecture 2,Yunus Westera
wednesday 17-19,C0.110,Compilerbouw,Lecture 2,Filipe Wiersema
wednesday 17-19,C0.110,Compilerbouw,Lecture 2,Heiltje Wijnands
thursday 9-11,A1.04,Technology for games,Lecture 1,Emrah Schrama
thursday 9-11,A1.04,Technology for games,Lecture 1,Sanne van Sleeuwen
thursday 9-11,A1.04,Technology for games,Lecture 1,Maritha van der Niet
thursday 9-11,A1.04,Technology for games,Lecture 1,Aradhna Jonkergouw
thursday 9-11,A1.04,Technology for games,Lecture 1,Gabe Haarman
thursday 9-11,A1.04,Technology for games,Lecture 1,Pietro Dieperink
thursday 9-11,A1.04,Technology for games,Lecture 1,Andre Putters
thursday 9-11,A1.04,Technology for games,Lecture 1,Nadien Volman
thursday 9-11,A1.04,Technology for games,Lecture 1,Btissam van den Boer
thursday 9-11,A1.04,Technology for games,Lecture 1,Harwin van Loon
thursday 9-11,A1.04,Technology for games,Lecture 1,Nygel Vaatstra
thursday 9-11,A1.04,Technology for games,Lecture 1,Elske van Suijlekom
thursday 9-11,A1.04,Technology for games,Lecture 1,Diemer Fokkens
thursday 9-11,A1.04,Technology for games,Lecture 1,Renco van Weel
thursday 9-11,A1.04,Technology for games,Lecture 1,Sanne Lentz
thursday 9-11,A1.04,Technology for games,Lecture 1,Redouane Paijmans
thursday 9-11,A1.04,Technology for games,Lecture 1,Jorg 't Lam
thursday 9-11,A1.04,Technology for games,Lecture 1,Judi Hamers
thursday 9-11,A1.04,Technology for games,Lecture 1,Fauve Neve
thursday 9-11,A1.04,Technology for games,Lecture 1,Doede Duiveman
thursday 9-11,A1.04,Technology for games,Lecture 1,Bert Grooteman
thursday 9-11,A1.04,Technology for games,Lecture 1,Yaro Kamp
thursday 9-11,A1.04,Technology for games,Lecture 1,Aya Woertman
thursday 9-11,A1.04,Technology for games,Lecture 1,Catherine Hoornstra
thursday 9-11,A1.04,Technology for games,Lecture 1,Randell Nieman
thursday 9-11,A1.04,Technology for games,Lecture 1,Djura Kol
thursday 9-11,A1.04,Technology for games,Lecture 1,Hanne Brans
thursday 9-11,A1.04,Technology for games,Lecture 1,Rika Buizer
thursday 9-11,A1.04,Technology for games,Lecture 1,Walther van Halteren
thursday 9-11,A1.04,Technology for games,Lecture 1,Sherman Vervaart
thursday 9-11,A1.04,Technology for games,Lecture 1,Abdelkader Gijbels
thursday 9-11,A1.04,Technology for games,Lecture 1,Bahattin Geelen
thursday 9-11,A1.04,Technology for games,Lecture 1,Nikolas Jansema
thursday 9-11,A1.04,Technology for games,Lecture 1,Albertien de Hoogh
thursday 9-11,A1.04,Technology for games,Lecture 1,Buck Lantinga
thursday 9-11,A1.04,Technology for games,Lecture 1,Lucienne Caris
thursday 9-11,A1.04,Technology for games,Lecture 1,Enrique van den Born
thursday 9-11,A1.04,Technology for games,Lecture 1,Kavish Versteeg
thursday 9-11,A1.06,Project Genetic Algorithms,Lab 2,Tamar Jongbloed
thursday 9-11,A1.06,Project Genetic Algorithms,Lab 2,Wissal Ankone
thursday 9-11,A1.06,Project Genetic Algorithms,Lab 2,Nika van Baaren
thursday 9-11,A1.06,Project Genetic Algorithms,Lab 2,Erdal Ramcharan
thursday 9-11,A1.06,Project Genetic Algorithms,Lab 2,Josef van der Wiel
thursday 9-11,A1.06,Project Genetic Algorithms,Lab 2,Nesrin Holt
thursday 9-11,A1.06,Project Genetic Algorithms,Lab 2,Maritha van der Niet
thursday 9-11,A1.06,Project Genetic Algorithms,Lab 2,Gradus Dams
thursday 9-11,A1.06,Project Genetic Algorithms,Lab 2,Arif Schrader
thursday 9-11,A1.06,Project Genetic Algorithms,Lab 2,Heba Pelders
thursday 9-11,A1.06,Project Genetic Algorithms,Lab 2,Mayla de Snoo
thursday 9-11,A1.06,Project Genetic Algorithms,Lab 2,Kimmy Kesteloo
thursday 9-11,A1.06,Project Genetic Algorithms,Lab 2,Guilliano Blomsma
thursday 9-11,A1.06,Project Genetic Algorithms,Lab 2,Armin Bol
thursday 9-11,A1.06,Project Genetic Algorithms,Lab 2,Maron Miedema
thursday 9-11,A1.08,Autonomous Agents 2,Lab 3,Andre Putters
thursday 9-11,A1.08,Autonomous Agents 2,Lab 3,Angelica Sarikaya
thursday 9-11,A1.10,Advanced Heuristics,Lab 1,Eleanora Rovers
thursday 9-11,A1.10,Advanced Heuristics,Lab 1,Malte Zondag
thursday 9-11,A1.10,Advanced Heuristics,Lab 1,Kyllian Bekkema
thursday 9-11,A1.10,Advanced Heuristics,Lab 1,Kaoutar Philips
thursday 9-11,A1.10,Advanced Heuristics,Lab 1,Vigo Wijers
thursday 9-11,A1.10,Advanced Heuristics,Lab 1,Jorren Modderkolk
thursday 9-11,A1.10,Advanced Heuristics,Lab 1,Angle Berentsen
thursday 9-11,A1.10,Advanced Heuristics,Lab 1,Myron Middel
thursday 9-11,A1.10,Advanced Heuristics,Lab 1,Nuriye Kooijmans
thursday 9-11,A1.10,Advanced Heuristics,Lab 1,Servet Sijmons
thursday 9-11,B0.201,Webprogrammeren en databases,Lecture 2,Roelof Adam
thursday 9-11,B0.201,Webprogrammeren en databases,Lecture 2,Benjamin Arendse
thursday 9-11,B0.201,Webprogrammeren en databases,Lecture 2,Tian Berkers
thursday 9-11,B0.201,Webprogrammeren en databases,Lecture 2,Guilliano Blomsma
thursday 9-11,B0.201,Webprogrammeren en databases,Lecture 2,Renze Brink
thursday 9-11,B0.201,Webprogrammeren en databases,Lecture 2,Jildou Corvers
thursday 9-11,B0.201,Webprogrammeren en databases,Lecture 2,Patric Geluk
thursday 9-11,B0.201,Webprogrammeren en databases,Lecture 2,Maritte Gok
thursday 9-11,B0.201,Webprogrammeren en databases,Lecture 2,Yalda Grootenboer
thursday 9-11,B0.201,Webprogrammeren en databases,Lecture 2,Anne-Jet Hofman
thursday 9-11,B0.201,Webprogrammeren en databases,Lecture 2,Christal Hoogerbrugge
thursday 9-11,B0.201,Webprogrammeren en databases,Lecture 2,Kyra Huibers
thursday 9-11,B0.201,Webprogrammeren en databases,Lecture 2,Yaro Kamp
thursday 9-11,B0.201,Webprogrammeren en databases,Lecture 2,Christianus Laman
thursday 9-11,B0.201,Webprogrammeren en databases,Lecture 2,Sanne Lentz
thursday 9-11,B0.201,Webprogrammeren en databases,Lecture 2,Jorren Modderkolk
thursday 9-11,B0.201,Webprogrammeren en databases,Lecture 2,Jurrit Nieuwenhuizen
thursday 9-11,B0.201,Webprogrammeren en databases,Lecture 2,Nathanael Plasman
thursday 9-11,B0.201,Webprogrammeren en databases,Lecture 2,Adisa Reek
thursday 9-11,B0.201,Webprogrammeren en databases,Lecture 2,Cheyenna Reuvekamp
thursday 9-11,B0.201,Webprogrammeren en databases,Lecture 2,Karolina Roodbeen
thursday 9-11,B0.201,Webprogrammeren en databases,Lecture 2,Ziya Rooijmans
thursday 9-11,B0.201,Webprogrammeren en databases,Lecture 2,Jimi Sips
thursday 9-11,B0.201,Webprogrammeren en databases,Lecture 2,Marck Soekhai
thursday 9-11,B0.201,Webprogrammeren en databases,Lecture 2,Jonah Teuben
thursday 9-11,B0.201,Webprogrammeren en databases,Lecture 2,Hedwich Toetenel
thursday 9-11,B0.201,Webprogrammeren en databases,Lecture 2,Chelly van der Doelen
thursday 9-11,B0.201,Webprogrammeren en databases,Lecture 2,Johannes van der Plaats
thursday 9-11,B0.201,Webprogrammeren en databases,Lecture 2,Nalinie van Ierland
thursday 9-11,B0.201,Webprogrammeren en databases,Lecture 2,Abram van Mierlo
thursday 9-11,B0.201,Webprogrammeren en databases,Lecture 2,Yuri van Mourik
thursday 9-11,B0.201,Webprogrammeren en databases,Lecture 2,Marilene van Santen
thursday 9-11,B0.201,Webprogrammeren en databases,Lecture 2,Dalila van Sommeren
thursday 9-11,B0.201,Webprogrammeren en databases,Lecture 2,Bobby Veldhuis
thursday 9-11,B0.201,Webprogrammeren en databases,Lecture 2,Vinod Velt
thursday 9-11,B0.201,Webprogrammeren en databases,Lecture 2,Sayfeddine Wolswijk
thursday 9-11,B0.201,Webprogrammeren en databases,Lecture 2,Juno Zaaijer
thursday 9-11,B0.201,Webprogrammeren en databases,Lecture 2,Fransiscus Zagers
thursday 9-11,B0.201,Webprogrammeren en databases,Lecture 2,Malte Zondag
thursday 9-11,C0.110,Compilerbouw practicum,Lab 1,Solane Paulissen
thursday 9-11,C0.110,Compilerbouw practicum,Lab 1,Pleun ter Heide
thursday 9-11,C0.110,Compilerbouw practicum,Lab 1,Kenan Spronck
thursday 9-11,C0.110,Compilerbouw practicum,Lab 1,Mayla de Snoo
thursday 9-11,C0.110,Compilerbouw practicum,Lab 1,Nermin Talhaoui
thursday 9-11,C0.110,Compilerbouw practicum,Lab 1,Eveline Kops
thursday 9-11,C0.110,Compilerbouw practicum,Lab 1,Tamar van der Drift
thursday 9-11,C0.110,Compilerbouw practicum,Lab 1,Maurice Lima
thursday 9-11,C0.110,Compilerbouw practicum,Lab 1,Brigitta Diallo
thursday 9-11,C0.110,Compilerbouw practicum,Lab 1,Judi Hamers
thursday 9-11,C0.110,Compilerbouw practicum,Lab 1,Rafaela Polfliet
thursday 9-11,C0.110,Compilerbouw practicum,Lab 1,Maran van Wanrooij
thursday 9-11,C0.110,Compilerbouw practicum,Lab 1,Goos Dane
thursday 9-11,C0.110,Compilerbouw practicum,Lab 1,Harwin van Loon
thursday 9-11,C0.110,Compilerbouw practicum,Lab 1,Gabriella Yazici
thursday 9-11,C1.112,Data Mining,Lab 2,Ouidad van Hall
thursday 9-11,C1.112,Data Mining,Lab 2,Jayme van Eeuwijk
thursday 9-11,C1.112,Data Mining,Lab 2,Ard Tielemans
thursday 9-11,C1.112,Data Mining,Lab 2,Touraya van Lingen
thursday 9-11,C1.112,Data Mining,Lab 2,Kyan Jankie
thursday 9-11,C1.112,Data Mining,Lab 2,Brigitta Diallo
thursday 9-11,C1.112,Data Mining,Lab 2,Talha Vermeeren
thursday 9-11,C1.112,Data Mining,Lab 2,Kamil Streefland
thursday 9-11,C1.112,Data Mining,Lab 2,Ciske van Kalsbeek
thursday 9-11,C1.112,Data Mining,Lab 2,Rivelino Goor
thursday 11-13,A1.04,Empty,,
thursday 11-13,A1.06,Programmeren in Java 2,Lab 2,Xiao Teekens
thursday 11-13,A1.06,Programmeren in Java 2,Lab 2,Jenske Jongejan
thursday 11-13,A1.06,Programmeren in Java 2,Lab 2,Mink Pothuizen
thursday 11-13,A1.06,Programmeren in Java 2,Lab 2,Bobby Veldhuis
thursday 11-13,A1.06,Programmeren in Java 2,Lab 2,Cleo van Rietschoten
thursday 11-13,A1.06,Programmeren in Java 2,Lab 2,Wijntje Plaizier
thursday 11-13,A1.06,Programmeren in Java 2,Lab 2,Levien Selten
thursday 11-13,A1.06,Programmeren in Java 2,Lab 2,Quido Deniz
thursday 11-13,A1.06,Programmeren in Java 2,Lab 2,Janniek de Leest
thursday 11-13,A1.06,Programmeren in Java 2,Lab 2,Vivianne Buter
thursday 11-13,A1.06,Programmeren in Java 2,Lab 2,Tea Horstink
thursday 11-13,A1.06,Programmeren in Java 2,Lab 2,Aidan van Iwaarden
thursday 11-13,A1.06,Programmeren in Java 2,Lab 2,Daisy van der Klei
thursday 11-13,A1.06,Programmeren in Java 2,Lab 2,Wichard Hospers
thursday 11-13,A1.06,Programmeren in Java 2,Lab 2,Henricus Noot
thursday 11-13,A1.06,Programmeren in Java 2,Lab 2,Ard Tielemans
thursday 11-13,A1.06,Programmeren in Java 2,Lab 2,Nadia Lems
thursday 11-13,A1.06,Programmeren in Java 2,Lab 2,Jort Vries
thursday 11-13,A1.06,Programmeren in Java 2,Lab 2,Lammigje van Loveren
thursday 11-13,A1.06,Programmeren in Java 2,Lab 2,Ceciel Kentie
thursday 11-13,A1.08,Reflectie op de digitale cultuur,Tutorial 3,Samyra Çetin
thursday 11-13,A1.08,Reflectie op de digitale cultuur,Tutorial 3,Tjesse Voesten
thursday 11-13,A1.08,Reflectie op de digitale cultuur,Tutorial 3,Nika van Baaren
thursday 11-13,A1.08,Reflectie op de digitale cultuur,Tutorial 3,Hendrik-Jan Prevoo
thursday 11-13,A1.08,Reflectie op de digitale cultuur,Tutorial 3,Marck Wijngaarden
thursday 11-13,A1.08,Reflectie op de digitale cultuur,Tutorial 3,Paulette van de Wardt
thursday 11-13,A1.08,Reflectie op de digitale cultuur,Tutorial 3,Shan Rokx
thursday 11-13,A1.08,Reflectie op de digitale cultuur,Tutorial 3,Inger Notermans
thursday 11-13,A1.08,Reflectie op de digitale cultuur,Tutorial 3,Hailey Claassen
thursday 11-13,A1.08,Reflectie op de digitale cultuur,Tutorial 3,Jacey Tun
thursday 11-13,A1.08,Reflectie op de digitale cultuur,Tutorial 3,Jeremey Bontenbal
thursday 11-13,A1.10,Heuristieken 1,Lecture 1,Abdallah Beulen
thursday 11-13,A1.10,Heuristieken 1,Lecture 1,Vivianne Buter
thursday 11-13,A1.10,Heuristieken 1,Lecture 1,Andre Dieters
thursday 11-13,A1.10,Heuristieken 1,Lecture 1,Mattie Eisinga
thursday 11-13,A1.10,Heuristieken 1,Lecture 1,Belle Florijn
thursday 11-13,A1.10,Heuristieken 1,Lecture 1,Sahar Hamstra
thursday 11-13,A1.10,Heuristieken 1,Lecture 1,Ytje Hup
thursday 11-13,A1.10,Heuristieken 1,Lecture 1,Geartsje Jackson
thursday 11-13,A1.10,Heuristieken 1,Lecture 1,Kyan Jankie
thursday 11-13,A1.10,Heuristieken 1,Lecture 1,Nuriye Kooijmans
thursday 11-13,A1.10,Heuristieken 1,Lecture 1,Machteld Kwantes
thursday 11-13,A1.10,Heuristieken 1,Lecture 1,Mathyn Lamme
thursday 11-13,A1.10,Heuristieken 1,Lecture 1,Hetty Lindhout
thursday 11-13,A1.10,Heuristieken 1,Lecture 1,Marcellus Mijnheer
thursday 11-13,A1.10,Heuristieken 1,Lecture 1,Jo-Anne Modderkolk
thursday 11-13,A1.10,Heuristieken 1,Lecture 1,Geurt Nuiten
thursday 11-13,A1.10,Heuristieken 1,Lecture 1,Timo Postuma
thursday 11-13,A1.10,Heuristieken 1,Lecture 1,Andre Putters
thursday 11-13,A1.10,Heuristieken 1,Lecture 1,Jarik Regeling
thursday 11-13,A1.10,Heuristieken 1,Lecture 1,Tea Rutte
thursday 11-13,A1.10,Heuristieken 1,Lecture 1,Imran Scheffers
thursday 11-13,A1.10,Heuristieken 1,Lecture 1,Emrah Schrama
thursday 11-13,A1.10,Heuristieken 1,Lecture 1,Michel Sieben
thursday 11-13,A1.10,Heuristieken 1,Lecture 1,Noa Slangen
thursday 11-13,A1.10,Heuristieken 1,Lecture 1,Shaya Snelder
thursday 11-13,A1.10,Heuristieken 1,Lecture 1,Maan ten Pas
thursday 11-13,A1.10,Heuristieken 1,Lecture 1,Pleun ter Heide
thursday 11-13,A1.10,Heuristieken 1,Lecture 1,Sarena Tjeerdsma
thursday 11-13,A1.10,Heuristieken 1,Lecture 1,Emme Udo
thursday 11-13,A1.10,Heuristieken 1,Lecture 1,Keely Ursem
thursday 11-13,A1.10,Heuristieken 1,Lecture 1,Dineke Valster
thursday 11-13,A1.10,Heuristieken 1,Lecture 1,Cherilyn van Amelsvoort
thursday 11-13,A1.10,Heuristieken 1,Lecture 1,Cyrano van den Eijnde
thursday 11-13,A1.10,Heuristieken 1,Lecture 1,Cleo van Rietschoten
thursday 11-13,A1.10,Heuristieken 1,Lecture 1,Georgia van Rossem
thursday 11-13,A1.10,Heuristieken 1,Lecture 1,Elske van Suijlekom
thursday 11-13,A1.10,Heuristieken 1,Lecture 1,Hui van Zeijl
thursday 11-13,A1.10,Heuristieken 1,Lecture 1,Kavish Versteeg
thursday 11-13,A1.10,Heuristieken 1,Lecture 1,Karim Vingerhoets
thursday 11-13,A1.10,Heuristieken 1,Lecture 1,Tjesse Voesten
thursday 11-13,A1.10,Heuristieken 1,Lecture 1,Zhen Vullings
thursday 11-13,A1.10,Heuristieken 1,Lecture 1,Harke Wester
thursday 11-13,A1.10,Heuristieken 1,Lecture 1,Aya Woertman
thursday 11-13,A1.10,Heuristieken 1,Lecture 1,Juno Zaaijer
thursday 11-13,B0.201,Empty,,
thursday 11-13,C0.110,Software engineering,Tutorial 2,Servaas Anker
thursday 11-13,C0.110,Software engineering,Tutorial 2,Albertien de Hoogh
thursday 11-13,C0.110,Software engineering,Tutorial 2,Ludovicus Eissens
thursday 11-13,C0.110,Software engineering,Tutorial 2,Ynze Freriks
thursday 11-13,C0.110,Software engineering,Tutorial 2,Maritte Gok
thursday 11-13,C0.110,Software engineering,Tutorial 2,Virgill Hamelink
thursday 11-13,C0.110,Software engineering,Tutorial 2,Esmee Hooijmaijers
thursday 11-13,C0.110,Software engineering,Tutorial 2,Marssae Joseph
thursday 11-13,C0.110,Software engineering,Tutorial 2,Matz Koning
thursday 11-13,C0.110,Software engineering,Tutorial 2,Resul Kuijpers
