Tijdslot,Zaal,Vak,Activiteit,Student
monday 13-15,A1.04,Interactie-ontwerp,Lecture 2,Carmela van Gerwen
monday 13-15,A1.04,Interactie-ontwerp,Lecture 2,Berit van Ingen
monday 13-15,A1.04,Interactie-ontwerp,Lecture 2,Nanet van Osta
monday 13-15,A1.04,Interactie-ontwerp,Lecture 2,Jersey van Ravesteijn
monday 13-15,A1.04,Interactie-ontwerp,Lecture 2,Maggy van Walsum
monday 13-15,A1.04,Interactie-ontwerp,Lecture 2,Maran van Wanrooij
monday 13-15,A1.04,Interactie-ontwerp,Lecture 2,Anthonius van Zoelen
monday 13-15,A1.04,Interactie-ontwerp,Lecture 2,Laurent Wallenburg
monday 13-15,A1.04,Interactie-ontwerp,Lecture 2,Malte Zondag
monday 13-15,A1.06,Lineaire Algebra,Lecture 2,Yanick Abbing
monday 13-15,A1.06,Lineaire Algebra,Lecture 2,Sharan Baselmans
monday 13-15,A1.06,Lineaire Algebra,Lecture 2,Mattijs Baudoin
monday 13-15,A1.06,Lineaire Algebra,Lecture 2,Thyrza Blik
monday 13-15,A1.06,Lineaire Algebra,Lecture 2,Tarah Broerse
monday 13-15,A1.06,Lineaire Algebra,Lecture 2,Sayfeddine Bruijnes
monday 13-15,A1.06,Lineaire Algebra,Lecture 2,Virginie Brunsveld
monday 13-15,A1.06,Lineaire Algebra,Lecture 2,Wieke de Leest
monday 13-15,A1.06,Lineaire Algebra,Lecture 2,Alexandre de Olde
monday 13-15,A1.06,Lineaire Algebra,Lecture 2,Quido Deniz
monday 13-15,A1.06,Lineaire Algebra,Lecture 2,Boy Dibbets
monday 13-15,A1.06,Lineaire Algebra,Lecture 2,Sohrab Geers
monday 13-15,A1.06,Lineaire Algebra,Lecture 2,Abdelkader Gijbels
monday 13-15,A1.06,Lineaire Algebra,Lecture 2,Sahar Hamstra
monday 13-15,A1.06,Lineaire Algebra,Lecture 2,Bo Hilhorst
monday 13-15,A1.06,Lineaire Algebra,Lecture 2,Catherine Hoornstra
monday 13-15,A1.06,Lineaire Algebra,Lecture 2,Wichard Hospers
monday 13-15,A1.06,Lineaire Algebra,Lecture 2,Marssae Joseph
monday 13-15,A1.06,Lineaire Algebra,Lecture 2,Chrystel Kalshoven
monday 13-15,A1.06,Lineaire Algebra,Lecture 2,Juliette Kant
monday 13-15,A1.06,Lineaire Algebra,Lecture 2,Danique Knibbe
monday 13-15,A1.06,Lineaire Algebra,Lecture 2,Cherissa Koudijs
monday 13-15,A1.06,Lineaire Algebra,Lecture 2,Nikie Kreijkes
monday 13-15,A1.06,Lineaire Algebra,Lecture 2,Yvan Lau
monday 13-15,A1.06,Lineaire Algebra,Lecture 2,Rein Leidelmeijer
monday 13-15,A1.06,Lineaire Algebra,Lecture 2,Malcolm Looij
monday 13-15,A1.06,Lineaire Algebra,Lecture 2,Dorenda Malestein
monday 13-15,A1.06,Lineaire Algebra,Lecture 2,Roan Meulmeester
monday 13-15,A1.06,Lineaire Algebra,Lecture 2,Geurt Nuiten
monday 13-15,A1.06,Lineaire Algebra,Lecture 2,Ilana Philippi
monday 13-15,A1.06,Lineaire Algebra,Lecture 2,Cheyenna Reuvekamp
monday 13-15,A1.06,Lineaire Algebra,Lecture 2,Jackson Scherpenzeel
monday 13-15,A1.06,Lineaire Algebra,Lecture 2,Enes Siemonsma
monday 13-15,A1.06,Lineaire Algebra,Lecture 2,Xanne Slob
monday 13-15,A1.06,Lineaire Algebra,Lecture 2,Wichard Stienen
monday 13-15,A1.06,Lineaire Algebra,Lecture 2,Tom Stokkel
monday 13-15,A1.06,Lineaire Algebra,Lecture 2,Chaimae Swiers
monday 13-15,A1.06,Lineaire Algebra,Lecture 2,Xiao Teekens
monday 13-15,A1.06,Lineaire Algebra,Lecture 2,Tjalle ten Pas
monday 13-15,A1.06,Lineaire Algebra,Lecture 2,Sarena Tjeerdsma
monday 13-15,A1.06,Lineaire Algebra,Lecture 2,Shawny van de Pol
monday 13-15,A1.06,Lineaire Algebra,Lecture 2,Cyrano van den Eijnde
monday 13-15,A1.06,Lineaire Algebra,Lecture 2,Daisy van der Klei
monday 13-15,A1.06,Lineaire Algebra,Lecture 2,Maritha van der Niet
monday 13-15,A1.06,Lineaire Algebra,Lecture 2,Naciye van Eert
monday 13-15,A1.06,Lineaire Algebra,Lecture 2,Demelza van Kommer
monday 13-15,A1.06,Lineaire Algebra,Lecture 2,Meta van Marle
monday 13-15,A1.06,Lineaire Algebra,Lecture 2,El van Rosmalen
monday 13-15,A1.06,Lineaire Algebra,Lecture 2,Marilene van Santen
monday 13-15,A1.06,Lineaire Algebra,Lecture 2,Tarik van Vloten
monday 13-15,A1.06,Lineaire Algebra,Lecture 2,Sanna van Wiggen
monday 13-15,A1.06,Lineaire Algebra,Lecture 2,Christiaan van Zon
monday 13-15,A1.06,Lineaire Algebra,Lecture 2,Chloe Vermanen
monday 13-15,A1.06,Lineaire Algebra,Lecture 2,Stein Zweekhorst
monday 13-15,A1.08,Architectuur en computerorganisatie,Lecture 2,Servaas Anker
monday 13-15,A1.08,Architectuur en computerorganisatie,Lecture 2,Edin Bastings
monday 13-15,A1.08,Architectuur en computerorganisatie,Lecture 2,Femia Brink
monday 13-15,A1.08,Architectuur en computerorganisatie,Lecture 2,Abdel Buth
monday 13-15,A1.08,Architectuur en computerorganisatie,Lecture 2,Dana Hoeksema
monday 13-15,A1.08,Architectuur en computerorganisatie,Lecture 2,Christal Hoogerbrugge
monday 13-15,A1.08,Architectuur en computerorganisatie,Lecture 2,Catherine Hoornstra
monday 13-15,A1.08,Architectuur en computerorganisatie,Lecture 2,Gineke Korte
monday 13-15,A1.08,Architectuur en computerorganisatie,Lecture 2,Sanne Lentz
monday 13-15,A1.08,Architectuur en computerorganisatie,Lecture 2,Myron Middel
monday 13-15,A1.08,Architectuur en computerorganisatie,Lecture 2,Oliver Milder
monday 13-15,A1.08,Architectuur en computerorganisatie,Lecture 2,Jorren Modderkolk
monday 13-15,A1.08,Architectuur en computerorganisatie,Lecture 2,Luca Pereira
monday 13-15,A1.08,Architectuur en computerorganisatie,Lecture 2,Ilana Philippi
monday 13-15,A1.08,Architectuur en computerorganisatie,Lecture 2,Stephano Popma
monday 13-15,A1.08,Architectuur en computerorganisatie,Lecture 2,Nanette te Braak
monday 13-15,A1.08,Architectuur en computerorganisatie,Lecture 2,Maan ten Pas
monday 13-15,A1.08,Architectuur en computerorganisatie,Lecture 2,Ruveyda van Lingen
monday 13-15,A1.08,Architectuur en computerorganisatie,Lecture 2,Abram van Mierlo
monday 13-15,A1.08,Architectuur en computerorganisatie,Lecture 2,Hui van Zeijl
monday 13-15,A1.08,Architectuur en computerorganisatie,Lecture 2,Chico Zwarts
monday 13-15,A1.10,Heuristieken 2,Tutorial 1,Felien Uitslag
monday 13-15,A1.10,Heuristieken 2,Tutorial 1,Le Janga
monday 13-15,A1.10,Heuristieken 2,Tutorial 1,Romaisa Oostvogels
monday 13-15,A1.10,Heuristieken 2,Tutorial 1,Hazel van Wensen
monday 13-15,A1.10,Heuristieken 2,Tutorial 1,Chelly van der Doelen
monday 13-15,A1.10,Heuristieken 2,Tutorial 1,Bert Grooteman
monday 13-15,A1.10,Heuristieken 2,Tutorial 1,Maritte Gok
monday 13-15,A1.10,Heuristieken 2,Tutorial 1,Josef van der Wiel
monday 13-15,A1.10,Heuristieken 2,Tutorial 1,Yi Luten
monday 13-15,A1.10,Heuristieken 2,Tutorial 1,Georgia van Rossem
monday 13-15,A1.10,Heuristieken 2,Tutorial 1,Vincentius Pater
monday 13-15,A1.10,Heuristieken 2,Tutorial 1,Herman Apeldoorn
monday 13-15,A1.10,Heuristieken 2,Tutorial 1,Ynte van Berkom
monday 13-15,A1.10,Heuristieken 2,Tutorial 1,Danique Knibbe
monday 13-15,A1.10,Heuristieken 2,Tutorial 1,Bobby Veldhuis
monday 13-15,A1.10,Heuristieken 2,Tutorial 1,Jarik Blikman
monday 13-15,A1.10,Heuristieken 2,Tutorial 1,Romy Piek
monday 13-15,A1.10,Heuristieken 2,Tutorial 1,Laurentia Cooijmans
monday 13-15,A1.10,Heuristieken 2,Tutorial 1,Oliver Milder
monday 13-15,A1.10,Heuristieken 2,Tutorial 1,Mathyn Lamme
monday 13-15,C0.110,Bioinformatica,Lecture 3,Jarik Blikman
monday 13-15,C0.110,Bioinformatica,Lecture 3,Cyrina Brasser
monday 13-15,C0.110,Bioinformatica,Lecture 3,Ilyass Broeks
monday 13-15,C0.110,Bioinformatica,Lecture 3,Samyra Çetin
monday 13-15,C0.110,Bioinformatica,Lecture 3,Yde Christiaens
monday 13-15,C0.110,Bioinformatica,Lecture 3,Sola Droog
monday 13-15,C0.110,Bioinformatica,Lecture 3,Ludovicus Eissens
monday 13-15,C0.110,Bioinformatica,Lecture 3,Raven Elissen
monday 13-15,C0.110,Bioinformatica,Lecture 3,Herwin Ester
monday 13-15,C0.110,Bioinformatica,Lecture 3,Diemer Fokkens
monday 13-15,C0.110,Bioinformatica,Lecture 3,Paulette Hunting
monday 13-15,C0.110,Bioinformatica,Lecture 3,Owen Jama
monday 13-15,C0.110,Bioinformatica,Lecture 3,Djura Kol
monday 13-15,C0.110,Bioinformatica,Lecture 3,Corry Kroonen
monday 13-15,C0.110,Bioinformatica,Lecture 3,Resul Kuijpers
monday 13-15,C0.110,Bioinformatica,Lecture 3,Hanan Lathouwers
monday 13-15,C0.110,Bioinformatica,Lecture 3,Mouna Lathouwers
monday 13-15,C0.110,Bioinformatica,Lecture 3,Haroun Lemaire
monday 13-15,C0.110,Bioinformatica,Lecture 3,Valery Majoor
monday 13-15,C0.110,Bioinformatica,Lecture 3,Bodie Metselaar
monday 13-15,C0.110,Bioinformatica,Lecture 3,Jo-Anne Modderkolk
monday 13-15,C0.110,Bioinformatica,Lecture 3,Romaisa Oostvogels
monday 13-15,C0.110,Bioinformatica,Lecture 3,Shakir Paauwe
monday 13-15,C0.110,Bioinformatica,Lecture 3,Kaoutar Philips
monday 13-15,C0.110,Bioinformatica,Lecture 3,Fatime Rodenburg
monday 13-15,C0.110,Bioinformatica,Lecture 3,Roma Rotgans
monday 13-15,C0.110,Bioinformatica,Lecture 3,Patricia Sier
monday 13-15,C0.110,Bioinformatica,Lecture 3,Nermin Talhaoui
monday 13-15,C0.110,Bioinformatica,Lecture 3,Pleun ter Heide
monday 13-15,C0.110,Bioinformatica,Lecture 3,Jonah Teuben
monday 13-15,C0.110,Bioinformatica,Lecture 3,Ard Tielemans
monday 13-15,C0.110,Bioinformatica,Lecture 3,Sarena Tjeerdsma
monday 13-15,C0.110,Bioinformatica,Lecture 3,Keely Ursem
monday 13-15,C0.110,Bioinformatica,Lecture 3,Shawny van de Pol
monday 13-15,C0.110,Bioinformatica,Lecture 3,Leida van de Ridder
monday 13-15,C0.110,Bioinformatica,Lecture 3,Jurre van de Sanden
monday 13-15,C0.110,Bioinformatica,Lecture 3,Abdul van der Meeren
monday 13-15,C0.110,Bioinformatica,Lecture 3,Jos van der Zwet
monday 13-15,C0.110,Bioinformatica,Lecture 3,Demelza van Kommer
monday 13-15,C0.110,Bioinformatica,Lecture 3,Yuri van Mourik
monday 13-15,C0.110,Bioinformatica,Lecture 3,Fedoua van Poorten
monday 13-15,C0.110,Bioinformatica,Lecture 3,Jetty van Putten
monday 13-15,C0.110,Bioinformatica,Lecture 3,Julot van Teeffelen
monday 13-15,C0.110,Bioinformatica,Lecture 3,Vasco Waninge
monday 13-15,C0.110,Bioinformatica,Lecture 3,Jacko Wobbes
monday 15-17,A1.08,Webprogrammeren en databases,Lecture 1,Kyra Huibers
monday 15-17,A1.08,Webprogrammeren en databases,Lecture 1,Guilliano Blomsma
monday 15-17,A1.08,Webprogrammeren en databases,Lecture 1,Abram van Mierlo
monday 15-17,A1.08,Webprogrammeren en databases,Lecture 1,Vinod Velt
monday 15-17,A1.08,Webprogrammeren en databases,Lecture 1,Cheyenna Reuvekamp
monday 15-17,A1.08,Webprogrammeren en databases,Lecture 1,Marilene van Santen
monday 15-17,A1.08,Webprogrammeren en databases,Lecture 1,Fransiscus Zagers
monday 15-17,A1.08,Webprogrammeren en databases,Lecture 1,Benjamin Arendse
monday 15-17,A1.08,Webprogrammeren en databases,Lecture 1,Malte Zondag
monday 15-17,A1.08,Webprogrammeren en databases,Lecture 1,Christal Hoogerbrugge
monday 15-17,A1.08,Webprogrammeren en databases,Lecture 1,Maritte Gok
monday 15-17,A1.08,Webprogrammeren en databases,Lecture 1,Sayfeddine Wolswijk
monday 15-17,A1.08,Webprogrammeren en databases,Lecture 1,Patric Geluk
monday 15-17,A1.08,Webprogrammeren en databases,Lecture 1,Juno Zaaijer
monday 15-17,A1.08,Webprogrammeren en databases,Lecture 1,Jildou Corvers
monday 15-17,A1.08,Webprogrammeren en databases,Lecture 1,Tian Berkers
monday 15-17,A1.08,Webprogrammeren en databases,Lecture 1,Chelly van der Doelen
monday 15-17,A1.08,Webprogrammeren en databases,Lecture 1,Yaro Kamp
monday 15-17,A1.08,Webprogrammeren en databases,Lecture 1,Nathanael Plasman
monday 15-17,A1.08,Webprogrammeren en databases,Lecture 1,Christianus Laman
monday 15-17,A1.08,Webprogrammeren en databases,Lecture 1,Dalila van Sommeren
monday 15-17,A1.08,Webprogrammeren en databases,Lecture 1,Marck Soekhai
monday 15-17,A1.08,Webprogrammeren en databases,Lecture 1,Nalinie van Ierland
monday 15-17,A1.08,Webprogrammeren en databases,Lecture 1,Bobby Veldhuis
monday 15-17,A1.08,Webprogrammeren en databases,Lecture 1,Jorren Modderkolk
monday 15-17,A1.08,Webprogrammeren en databases,Lecture 1,Sanne Lentz
monday 15-17,A1.08,Webprogrammeren en databases,Lecture 1,Yalda Grootenboer
monday 15-17,A1.08,Webprogrammeren en databases,Lecture 1,Anne-Jet Hofman
monday 15-17,A1.08,Webprogrammeren en databases,Lecture 1,Roelof Adam
monday 15-17,A1.08,Webprogrammeren en databases,Lecture 1,Jimi Sips
monday 15-17,A1.08,Webprogrammeren en databases,Lecture 1,Jonah Teuben
monday 15-17,A1.08,Webprogrammeren en databases,Lecture 1,Yuri van Mourik
monday 15-17,A1.08,Webprogrammeren en databases,Lecture 1,Hedwich Toetenel
monday 15-17,A1.08,Webprogrammeren en databases,Lecture 1,Karolina Roodbeen
monday 15-17,A1.08,Webprogrammeren en databases,Lecture 1,Adisa Reek
monday 15-17,A1.08,Webprogrammeren en databases,Lecture 1,Jurrit Nieuwenhuizen
monday 15-17,A1.08,Webprogrammeren en databases,Lecture 1,Johannes van der Plaats
monday 15-17,A1.08,Webprogrammeren en databases,Lecture 1,Ziya Rooijmans
monday 15-17,A1.08,Webprogrammeren en databases,Lecture 1,Renze Brink
monday 15-17,A1.10,Reflectie op de digitale cultuur,Tutorial 2,Hanne Brans
monday 15-17,A1.10,Reflectie op de digitale cultuur,Tutorial 2,Ceciel Kentie
monday 15-17,A1.10,Reflectie op de digitale cultuur,Tutorial 2,Robbie van de Geijn
monday 15-17,A1.10,Reflectie op de digitale cultuur,Tutorial 2,Mahmud Heller
monday 15-17,A1.10,Reflectie op de digitale cultuur,Tutorial 2,Cemil van Barneveld
monday 15-17,A1.10,Reflectie op de digitale cultuur,Tutorial 2,Riana Kampers
monday 15-17,A1.10,Reflectie op de digitale cultuur,Tutorial 2,Aart Pothuizen
monday 15-17,A1.10,Reflectie op de digitale cultuur,Tutorial 2,Wulfert Brinksma
monday 15-17,A1.10,Reflectie op de digitale cultuur,Tutorial 2,Hendrik-Jan Prevoo
monday 15-17,A1.10,Reflectie op de digitale cultuur,Tutorial 2,Kyllian Bekkema
monday 15-17,A1.10,Reflectie op de digitale cultuur,Tutorial 2,Semiha Quik
monday 15-17,A1.10,Reflectie op de digitale cultuur,Tutorial 2,Shan Rokx
monday 15-17,A1.10,Reflectie op de digitale cultuur,Tutorial 2,Chelly van der Doelen
monday 15-17,A1.10,Reflectie op de digitale cultuur,Tutorial 2,Ans van Montfort
monday 15-17,A1.10,Reflectie op de digitale cultuur,Tutorial 2,Ihsane Wind
monday 15-17,A1.10,Reflectie op de digitale cultuur,Tutorial 2,Ynte van Berkom
monday 15-17,A1.10,Reflectie op de digitale cultuur,Tutorial 2,Nika van Baaren
monday 15-17,A1.10,Reflectie op de digitale cultuur,Tutorial 2,Eltjo Beunen
monday 15-17,A1.10,Reflectie op de digitale cultuur,Tutorial 2,Jacey Tun
monday 15-17,A1.10,Reflectie op de digitale cultuur,Tutorial 2,Leida van de Ridder
monday 15-17,B0.201,Project Numerical Recipes,Lab 2,Farhad de Kuijer
monday 15-17,B0.201,Project Numerical Recipes,Lab 2,Nanet van Osta
monday 15-17,B0.201,Project Numerical Recipes,Lab 2,Inger Notermans
monday 15-17,B0.201,Project Numerical Recipes,Lab 2,Jannette Rust
monday 15-17,B0.201,Project Numerical Recipes,Lab 2,Lysbeth Keuken
monday 15-17,B0.201,Project Numerical Recipes,Lab 2,Tom Stokkel
monday 15-17,B0.201,Project Numerical Recipes,Lab 2,Kathryn de Jongste
monday 15-17,B0.201,Project Numerical Recipes,Lab 2,Wiert Becht
monday 15-17,B0.201,Project Numerical Recipes,Lab 2,Semiha Quik
monday 15-17,B0.201,Project Numerical Recipes,Lab 2,Fatime Rodenburg
monday 15-17,B0.201,Project Numerical Recipes,Lab 2,Lamia Mok
monday 15-17,B0.201,Project Numerical Recipes,Lab 2,Siri Droge
monday 15-17,B0.201,Project Numerical Recipes,Lab 2,Abdelkader Gijbels
monday 15-17,B0.201,Project Numerical Recipes,Lab 2,Yang van Munster
monday 15-17,B0.201,Project Numerical Recipes,Lab 2,Titia Korbee
monday 15-17,C0.110,Project Genetic Algorithms,Lab 3,Wissal Ankone
monday 15-17,C0.110,Project Genetic Algorithms,Lab 3,Emil Bergmans
monday 15-17,C0.110,Project Genetic Algorithms,Lab 3,Allan Budel
monday 15-17,C0.110,Project Genetic Algorithms,Lab 3,Manuel de Boon
monday 15-17,C0.110,Project Genetic Algorithms,Lab 3,Nesrin Holt
monday 15-17,C0.110,Project Genetic Algorithms,Lab 3,Oliver Milder
monday 15-17,C1.112,Bioinformatica,Tutorial 2,Jo-Anne Modderkolk
monday 15-17,C1.112,Bioinformatica,Tutorial 2,Patricia Sier
monday 15-17,C1.112,Bioinformatica,Tutorial 2,Fedoua van Poorten
monday 15-17,C1.112,Bioinformatica,Tutorial 2,Haroun Lemaire
monday 15-17,C1.112,Bioinformatica,Tutorial 2,Djura Kol
monday 15-17,C1.112,Bioinformatica,Tutorial 2,Bodie Metselaar
monday 15-17,C1.112,Bioinformatica,Tutorial 2,Mouna Lathouwers
monday 15-17,C1.112,Bioinformatica,Tutorial 2,Raven Elissen
monday 15-17,C1.112,Bioinformatica,Tutorial 2,Jos van der Zwet
monday 15-17,C1.112,Bioinformatica,Tutorial 2,Paulette Hunting
monday 15-17,C1.112,Bioinformatica,Tutorial 2,Keely Ursem
monday 15-17,C1.112,Bioinformatica,Tutorial 2,Nermin Talhaoui
monday 15-17,C1.112,Bioinformatica,Tutorial 2,Jonah Teuben
monday 15-17,C1.112,Bioinformatica,Tutorial 2,Sola Droog
monday 15-17,C1.112,Bioinformatica,Tutorial 2,Demelza van Kommer
monday 15-17,C1.112,Bioinformatica,Tutorial 2,Fatime Rodenburg
monday 15-17,C1.112,Bioinformatica,Tutorial 2,Yde Christiaens
monday 15-17,C1.112,Bioinformatica,Tutorial 2,Sarena Tjeerdsma
monday 15-17,C1.112,Bioinformatica,Tutorial 2,Pleun ter Heide
monday 15-17,C1.112,Bioinformatica,Tutorial 2,Shakir Paauwe
tuesday 9-11,A1.04,Databases 2,Tutorial 1,Mellanie Zhang
tuesday 9-11,A1.04,Databases 2,Tutorial 1,Erdal Ramcharan
tuesday 9-11,A1.04,Databases 2,Tutorial 1,Chaimae Swiers
tuesday 9-11,A1.04,Databases 2,Tutorial 1,Sola Droog
tuesday 9-11,A1.04,Databases 2,Tutorial 1,Mellisa Leemburg
tuesday 9-11,A1.04,Databases 2,Tutorial 1,Wissal Eggens
tuesday 9-11,A1.04,Databases 2,Tutorial 1,Karolina Roodbeen
tuesday 9-11,A1.04,Databases 2,Tutorial 1,Deejay van der Geer
tuesday 9-11,A1.04,Databases 2,Tutorial 1,Boy Dibbets
tuesday 9-11,A1.04,Databases 2,Tutorial 1,Skye Tas
tuesday 9-11,A1.04,Databases 2,Tutorial 1,Jodi van Riel
tuesday 9-11,A1.04,Databases 2,Tutorial 1,Steijn Ooijen
tuesday 9-11,A1.04,Databases 2,Tutorial 1,Shawny van de Pol
tuesday 9-11,A1.04,Databases 2,Tutorial 1,Sharen Kortlever
tuesday 9-11,A1.04,Databases 2,Tutorial 1,Enya Kemps
tuesday 9-11,A1.04,Databases 2,Tutorial 1,Yde Christiaens
tuesday 9-11,A1.04,Databases 2,Tutorial 1,Vinod Velt
tuesday 9-11,A1.04,Databases 2,Tutorial 1,Yuki Verkuijl
tuesday 9-11,A1.04,Databases 2,Tutorial 1,Devlin Bronsema
tuesday 9-11,A1.04,Databases 2,Tutorial 1,Sharief Stegink
tuesday 9-11,A1.04,Databases 2,Tutorial 1,Pearl Elberse
tuesday 9-11,A1.04,Databases 2,Tutorial 1,Malcolm Looij
tuesday 9-11,A1.04,Databases 2,Tutorial 1,Cemil van Barneveld
tuesday 9-11,A1.04,Databases 2,Tutorial 1,Virginie Brunsveld
tuesday 9-11,A1.04,Databases 2,Tutorial 1,Edin Bastings
tuesday 9-11,A1.04,Databases 2,Tutorial 1,Lammigje van Loveren
tuesday 9-11,A1.04,Databases 2,Tutorial 1,Marck Wijngaarden
tuesday 9-11,A1.04,Databases 2,Tutorial 1,Felien Uitslag
tuesday 9-11,A1.04,Databases 2,Tutorial 1,Shan Rokx
tuesday 9-11,A1.04,Databases 2,Tutorial 1,Desiree Potgieter
tuesday 9-11,A1.04,Databases 2,Tutorial 1,Nesrin Holt
tuesday 9-11,A1.04,Databases 2,Tutorial 1,Maggy van Walsum
tuesday 9-11,A1.04,Databases 2,Tutorial 1,Alexandra Wijnsma
tuesday 9-11,A1.04,Databases 2,Tutorial 1,Angelica Sarikaya
tuesday 9-11,A1.04,Databases 2,Tutorial 1,Kelly Doedens
tuesday 9-11,A1.04,Databases 2,Tutorial 1,Leon van Maurik
tuesday 9-11,A1.04,Databases 2,Tutorial 1,Sivar Rottier
tuesday 9-11,A1.04,Databases 2,Tutorial 1,Corry Kroonen
tuesday 9-11,A1.04,Databases 2,Tutorial 1,Lee Numan
tuesday 9-11,A1.04,Databases 2,Tutorial 1,Angus Brusse
tuesday 9-11,A1.06,Heuristieken 2,Tutorial 2,Allan Budel
tuesday 9-11,A1.06,Heuristieken 2,Tutorial 2,Seyit Cleven
tuesday 9-11,A1.06,Heuristieken 2,Tutorial 2,Amelie Daams
tuesday 9-11,A1.06,Heuristieken 2,Tutorial 2,Ziggy de Smit
tuesday 9-11,A1.06,Heuristieken 2,Tutorial 2,Boy Dibbets
tuesday 9-11,A1.06,Heuristieken 2,Tutorial 2,Adil Klop
tuesday 9-11,A1.06,Heuristieken 2,Tutorial 2,Mink Pothuizen
tuesday 9-11,A1.06,Heuristieken 2,Tutorial 2,Jaiden Schoonderwoerd
tuesday 9-11,A1.06,Heuristieken 2,Tutorial 2,Liza Traa
tuesday 9-11,A1.06,Heuristieken 2,Tutorial 2,Johannus van Bavel
tuesday 9-11,A1.06,Heuristieken 2,Tutorial 2,Deejay van der Geer
tuesday 9-11,A1.06,Heuristieken 2,Tutorial 2,George van Dieten
tuesday 9-11,A1.08,Informatie- en organisatieontwerp,Lab 2,Gidon Baetsen
tuesday 9-11,A1.08,Informatie- en organisatieontwerp,Lab 2,Rika Buizer
tuesday 9-11,A1.08,Informatie- en organisatieontwerp,Lab 2,Doede Duiveman
tuesday 9-11,A1.08,Informatie- en organisatieontwerp,Lab 2,Ylse Klarenbeek
tuesday 9-11,A1.08,Informatie- en organisatieontwerp,Lab 2,Emrah Schrama
tuesday 9-11,A1.08,Informatie- en organisatieontwerp,Lab 2,Aya Woertman
tuesday 9-11,A1.10,Autonomous Agents 2,Lab 2,Bo Hilhorst
tuesday 9-11,A1.10,Autonomous Agents 2,Lab 2,Deacon Gielissen
tuesday 9-11,A1.10,Autonomous Agents 2,Lab 2,Andre Putters
tuesday 9-11,A1.10,Autonomous Agents 2,Lab 2,Rhona Vromans
tuesday 9-11,A1.10,Autonomous Agents 2,Lab 2,Esmee Hooijmaijers
tuesday 9-11,A1.10,Autonomous Agents 2,Lab 2,Filipe Wiersema
tuesday 9-11,A1.10,Autonomous Agents 2,Lab 2,Virginie Brunsveld
tuesday 9-11,A1.10,Autonomous Agents 2,Lab 2,Deejay van der Geer
tuesday 9-11,A1.10,Autonomous Agents 2,Lab 2,Emrah Schrama
tuesday 9-11,A1.10,Autonomous Agents 2,Lab 2,Angelica Sarikaya
tuesday 9-11,B0.201,Calculus 2,Tutorial 2,Arif Schrader
tuesday 9-11,B0.201,Calculus 2,Tutorial 2,Vanita Yusuf
tuesday 9-11,B0.201,Calculus 2,Tutorial 2,Danique Knibbe
tuesday 9-11,B0.201,Calculus 2,Tutorial 2,Haroun Lemaire
tuesday 9-11,B0.201,Calculus 2,Tutorial 2,Miquel Metzelaar
tuesday 9-11,B0.201,Calculus 2,Tutorial 2,Rayen van de Kruijs
tuesday 9-11,B0.201,Calculus 2,Tutorial 2,Djamilla Wesselink
tuesday 9-11,B0.201,Calculus 2,Tutorial 2,Ravi Bauer
tuesday 9-11,B0.201,Calculus 2,Tutorial 2,Samentha Toren
