Tijdslot,Zaal,Vak,Activiteit,Student
tuesday 13-15,C1.112,Collectieve Intelligentie,Lecture 1,Jenske Jongejan
tuesday 13-15,C1.112,Collectieve Intelligentie,Lecture 1,Enes Siemonsma
tuesday 13-15,C1.112,Collectieve Intelligentie,Lecture 1,Ravi Bauer
tuesday 13-15,C1.112,Collectieve Intelligentie,Lecture 1,Aya Woertman
tuesday 13-15,C1.112,Collectieve Intelligentie,Lecture 1,Brigitta Diallo
tuesday 13-15,C1.112,Collectieve Intelligentie,Lecture 1,Harwin van Loon
tuesday 13-15,C1.112,Collectieve Intelligentie,Lecture 1,Harke Wester
tuesday 13-15,C1.112,Collectieve Intelligentie,Lecture 1,Felien Uitslag
tuesday 13-15,C1.112,Collectieve Intelligentie,Lecture 1,Emme Udo
tuesday 13-15,C1.112,Collectieve Intelligentie,Lecture 1,Laurentia Cooijmans
tuesday 13-15,C1.112,Collectieve Intelligentie,Lecture 1,Matthijs Pleiter
tuesday 13-15,C1.112,Collectieve Intelligentie,Lecture 1,Fatime Rodenburg
tuesday 13-15,C1.112,Collectieve Intelligentie,Lecture 1,Priscillia van Voorden
tuesday 13-15,C1.112,Collectieve Intelligentie,Lecture 1,Romello Reintjes
tuesday 13-15,C1.112,Collectieve Intelligentie,Lecture 1,Christiana Siero
tuesday 13-15,C1.112,Collectieve Intelligentie,Lecture 1,Casimir Overbeeke
tuesday 13-15,C1.112,Collectieve Intelligentie,Lecture 1,Titia Korbee
tuesday 13-15,C1.112,Collectieve Intelligentie,Lecture 1,Kimmy Kesteloo
tuesday 13-15,C1.112,Collectieve Intelligentie,Lecture 1,Vincent Kros
tuesday 15-17,A1.04,Heuristieken 2,Tutorial 2,Ziggy de Smit
tuesday 15-17,A1.04,Heuristieken 2,Tutorial 2,Romy Piek
tuesday 15-17,A1.04,Heuristieken 2,Tutorial 2,Georgia van Rossem
tuesday 15-17,A1.04,Heuristieken 2,Tutorial 2,Hazel van Wensen
tuesday 15-17,A1.04,Heuristieken 2,Tutorial 2,Jarik Blikman
tuesday 15-17,A1.04,Heuristieken 2,Tutorial 2,Allan Budel
tuesday 15-17,A1.04,Heuristieken 2,Tutorial 2,Maritte Gok
tuesday 15-17,A1.04,Heuristieken 2,Tutorial 2,Le Janga
tuesday 15-17,A1.04,Heuristieken 2,Tutorial 2,Chelly van der Doelen
tuesday 15-17,A1.04,Heuristieken 2,Tutorial 2,Boy Dibbets
tuesday 15-17,A1.04,Heuristieken 2,Tutorial 2,Johannus van Bavel
tuesday 15-17,A1.04,Heuristieken 2,Tutorial 2,Herman Apeldoorn
tuesday 15-17,A1.06,Architectuur en computerorganisatie,Lecture 1,Abram van Mierlo
tuesday 15-17,A1.06,Architectuur en computerorganisatie,Lecture 1,Oliver Milder
tuesday 15-17,A1.06,Architectuur en computerorganisatie,Lecture 1,Ilana Philippi
tuesday 15-17,A1.06,Architectuur en computerorganisatie,Lecture 1,Sanne Lentz
tuesday 15-17,A1.06,Architectuur en computerorganisatie,Lecture 1,Myron Middel
tuesday 15-17,A1.06,Architectuur en computerorganisatie,Lecture 1,Ruveyda van Lingen
tuesday 15-17,A1.06,Architectuur en computerorganisatie,Lecture 1,Chico Zwarts
tuesday 15-17,A1.06,Architectuur en computerorganisatie,Lecture 1,Jorren Modderkolk
tuesday 15-17,A1.06,Architectuur en computerorganisatie,Lecture 1,Nanette te Braak
tuesday 15-17,A1.06,Architectuur en computerorganisatie,Lecture 1,Stephano Popma
tuesday 15-17,A1.06,Architectuur en computerorganisatie,Lecture 1,Luca Pereira
tuesday 15-17,A1.06,Architectuur en computerorganisatie,Lecture 1,Dana Hoeksema
tuesday 15-17,A1.06,Architectuur en computerorganisatie,Lecture 1,Hui van Zeijl
tuesday 15-17,A1.06,Architectuur en computerorganisatie,Lecture 1,Abdel Buth
tuesday 15-17,A1.06,Architectuur en computerorganisatie,Lecture 1,Christal Hoogerbrugge
tuesday 15-17,A1.06,Architectuur en computerorganisatie,Lecture 1,Femia Brink
tuesday 15-17,A1.06,Architectuur en computerorganisatie,Lecture 1,Servaas Anker
tuesday 15-17,A1.06,Architectuur en computerorganisatie,Lecture 1,Edin Bastings
tuesday 15-17,A1.06,Architectuur en computerorganisatie,Lecture 1,Gineke Korte
tuesday 15-17,A1.06,Architectuur en computerorganisatie,Lecture 1,Maan ten Pas
tuesday 15-17,A1.06,Architectuur en computerorganisatie,Lecture 1,Catherine Hoornstra
tuesday 15-17,A1.08,Bioinformatica,Tutorial 2,Mouna Lathouwers
tuesday 15-17,A1.08,Bioinformatica,Tutorial 2,Sola Droog
tuesday 15-17,A1.08,Bioinformatica,Tutorial 2,Roma Rotgans
tuesday 15-17,A1.08,Bioinformatica,Tutorial 2,Demelza van Kommer
tuesday 15-17,A1.08,Bioinformatica,Tutorial 2,Samyra Cetin
tuesday 15-17,A1.08,Bioinformatica,Tutorial 2,Shakir Paauwe
tuesday 15-17,A1.08,Bioinformatica,Tutorial 2,Jo-Anne Modderkolk
tuesday 15-17,A1.08,Bioinformatica,Tutorial 2,Ard Tielemans
tuesday 15-17,A1.08,Bioinformatica,Tutorial 2,Djura Kol
tuesday 15-17,A1.08,Bioinformatica,Tutorial 2,Bodie Metselaar
tuesday 15-17,A1.08,Bioinformatica,Tutorial 2,Valery Majoor
tuesday 15-17,A1.08,Bioinformatica,Tutorial 2,Romaisa Oostvogels
tuesday 15-17,A1.08,Bioinformatica,Tutorial 2,Paulette Hunting
tuesday 15-17,A1.08,Bioinformatica,Tutorial 2,Pleun ter Heide
tuesday 15-17,A1.08,Bioinformatica,Tutorial 2,Patricia Sier
tuesday 15-17,A1.08,Bioinformatica,Tutorial 2,Herwin Ester
tuesday 15-17,A1.08,Bioinformatica,Tutorial 2,Leida van de Ridder
tuesday 15-17,A1.08,Bioinformatica,Tutorial 2,Keely Ursem
tuesday 15-17,A1.08,Bioinformatica,Tutorial 2,Jetty van Putten
tuesday 15-17,A1.08,Bioinformatica,Tutorial 2,Abdul van der Meeren
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Cyrano van den Eijnde
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Yanick Abbing
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Yvan Lau
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Chaimae Swiers
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Demelza van Kommer
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Sohrab Geers
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Meta van Marle
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Thyrza Blik
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Chrystel Kalshoven
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Xanne Slob
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Sarena Tjeerdsma
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Sharan Baselmans
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Maritha van der Niet
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Alexandre de Olde
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Tarah Broerse
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Marssae Joseph
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Tarik van Vloten
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Juliette Kant
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Boy Dibbets
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Roan Meulmeester
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Sanna van Wiggen
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Enes Siemonsma
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Cherissa Koudijs
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Rein Leidelmeijer
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Sayfeddine Bruijnes
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Cheyenna Reuvekamp
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Catherine Hoornstra
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Wichard Hospers
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,El van Rosmalen
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Wieke de Leest
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Tom Stokkel
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Xiao Teekens
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Daisy van der Klei
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Tjalle ten Pas
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Jackson Scherpenzeel
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Shawny van de Pol
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Geurt Nuiten
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Bo Hilhorst
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Sahar Hamstra
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Danique Knibbe
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Quido Deniz
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Dorenda Malestein
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Mattijs Baudoin
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Christiaan van Zon
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Malcolm Looij
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Wichard Stienen
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Nikie Kreijkes
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Marilene van Santen
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Virginie Brunsveld
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Abdelkader Gijbels
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Naciye van Eert
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Stein Zweekhorst
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Chloe Vermanen
tuesday 15-17,A1.10,Lineaire Algebra,Lecture 1,Ilana Philippi
tuesday 15-17,B0.201,Autonomous Agents 2,Tutorial 3,Esmee Hooijmaijers
tuesday 15-17,B0.201,Autonomous Agents 2,Tutorial 3,Virginie Brunsveld
tuesday 15-17,C0.110,Compilerbouw,Lecture 2,Martin Avci
tuesday 15-17,C0.110,Compilerbouw,Lecture 2,Sharan Baselmans
tuesday 15-17,C0.110,Compilerbouw,Lecture 2,Mattijs Baudoin
tuesday 15-17,C0.110,Compilerbouw,Lecture 2,Lenne Boateng
tuesday 15-17,C0.110,Compilerbouw,Lecture 2,Amadou Boekema
tuesday 15-17,C0.110,Compilerbouw,Lecture 2,Wytske Buining
tuesday 15-17,C0.110,Compilerbouw,Lecture 2,Lucienne Caris
tuesday 15-17,C0.110,Compilerbouw,Lecture 2,Jorike Coenen
tuesday 15-17,C0.110,Compilerbouw,Lecture 2,Mitzi Corten
tuesday 15-17,C0.110,Compilerbouw,Lecture 2,Gradus Dams
tuesday 15-17,C0.110,Compilerbouw,Lecture 2,Doede Duiveman
tuesday 15-17,C0.110,Compilerbouw,Lecture 2,Brecht Eeltink
tuesday 15-17,C0.110,Compilerbouw,Lecture 2,Bauke Elschot
tuesday 15-17,C0.110,Compilerbouw,Lecture 2,Jaro Essink
tuesday 15-17,C0.110,Compilerbouw,Lecture 2,Antonius Fleming
tuesday 15-17,C0.110,Compilerbouw,Lecture 2,Deacon Gielissen
tuesday 15-17,C0.110,Compilerbouw,Lecture 2,Abdelkader Gijbels
tuesday 15-17,C0.110,Compilerbouw,Lecture 2,Yalda Grootenboer
tuesday 15-17,C0.110,Compilerbouw,Lecture 2,Dana Hoeksema
tuesday 15-17,C0.110,Compilerbouw,Lecture 2,Tea Horstink
tuesday 15-17,C0.110,Compilerbouw,Lecture 2,Le Janga
tuesday 15-17,C0.110,Compilerbouw,Lecture 2,Lysbeth Keuken
tuesday 15-17,C0.110,Compilerbouw,Lecture 2,George Knuiman
tuesday 15-17,C0.110,Compilerbouw,Lecture 2,Evelyn Koelemij
tuesday 15-17,C0.110,Compilerbouw,Lecture 2,Thijn Kooyman
tuesday 15-17,C0.110,Compilerbouw,Lecture 2,Titia Korbee
tuesday 15-17,C0.110,Compilerbouw,Lecture 2,Federico Levels
tuesday 15-17,C0.110,Compilerbouw,Lecture 2,Wannes Lohuis
tuesday 15-17,C0.110,Compilerbouw,Lecture 2,Valery Majoor
tuesday 15-17,C0.110,Compilerbouw,Lecture 2,Noud Menke
tuesday 15-17,C0.110,Compilerbouw,Lecture 2,Bodie Metselaar
tuesday 15-17,C0.110,Compilerbouw,Lecture 2,Rieke Odijk
tuesday 15-17,C0.110,Compilerbouw,Lecture 2,Redouane Paijmans
tuesday 15-17,C0.110,Compilerbouw,Lecture 2,Farah Pastoor
tuesday 15-17,C0.110,Compilerbouw,Lecture 2,Stephano Popma
tuesday 15-17,C0.110,Compilerbouw,Lecture 2,Aart Pothuizen
tuesday 15-17,C0.110,Compilerbouw,Lecture 2,Eleanora Rovers
tuesday 15-17,C0.110,Compilerbouw,Lecture 2,Patricia Sier
tuesday 15-17,C0.110,Compilerbouw,Lecture 2,Olaf Sterenberg
tuesday 15-17,C0.110,Compilerbouw,Lecture 2,Sanja Tas
tuesday 15-17,C0.110,Compilerbouw,Lecture 2,Nanette te Braak
tuesday 15-17,C0.110,Compilerbouw,Lecture 2,Jonah Teuben
tuesday 15-17,C0.110,Compilerbouw,Lecture 2,Tom Truijen
tuesday 15-17,C0.110,Compilerbouw,Lecture 2,Nygel Vaatstra
tuesday 15-17,C0.110,Compilerbouw,Lecture 2,Emircan van de Bunt
tuesday 15-17,C0.110,Compilerbouw,Lecture 2,Rayen van de Kruijs
tuesday 15-17,C0.110,Compilerbouw,Lecture 2,Ceren van den Engel
tuesday 15-17,C0.110,Compilerbouw,Lecture 2,Daisy van der Klei
tuesday 15-17,C0.110,Compilerbouw,Lecture 2,Geerte van der Meij
tuesday 15-17,C0.110,Compilerbouw,Lecture 2,Scotty van der Stoel
tuesday 15-17,C0.110,Compilerbouw,Lecture 2,Jos van der Zwet
tuesday 15-17,C0.110,Compilerbouw,Lecture 2,Carmela van Gerwen
tuesday 15-17,C0.110,Compilerbouw,Lecture 2,Joshi van Groeningen
tuesday 15-17,C0.110,Compilerbouw,Lecture 2,Aidan van Iwaarden
tuesday 15-17,C0.110,Compilerbouw,Lecture 2,Lammigje van Loveren
tuesday 15-17,C0.110,Compilerbouw,Lecture 2,Meta van Marle
tuesday 15-17,C0.110,Compilerbouw,Lecture 2,Leon van Maurik
tuesday 15-17,C0.110,Compilerbouw,Lecture 2,Sien van Plateringen
tuesday 15-17,C0.110,Compilerbouw,Lecture 2,Dragana van Ruitenbeek
tuesday 15-17,C0.110,Compilerbouw,Lecture 2,Enrico van Triest
tuesday 15-17,C0.110,Compilerbouw,Lecture 2,Solomon Verhorst
tuesday 15-17,C0.110,Compilerbouw,Lecture 2,Karim Vingerhoets
tuesday 15-17,C0.110,Compilerbouw,Lecture 2,Arnela Visch
tuesday 15-17,C0.110,Compilerbouw,Lecture 2,Nadien Volman
tuesday 15-17,C0.110,Compilerbouw,Lecture 2,Reduan Warsame
tuesday 15-17,C0.110,Compilerbouw,Lecture 2,Matisse Weij
tuesday 15-17,C0.110,Compilerbouw,Lecture 2,Yunus Westera
tuesday 15-17,C0.110,Compilerbouw,Lecture 2,Filipe Wiersema
tuesday 15-17,C0.110,Compilerbouw,Lecture 2,Heiltje Wijnands
tuesday 15-17,C1.112,Data Mining,Lecture 1,Sayfeddine Bruijnes
tuesday 15-17,C1.112,Data Mining,Lecture 1,Mahmud Heller
tuesday 15-17,C1.112,Data Mining,Lecture 1,Jayme van Eeuwijk
tuesday 15-17,C1.112,Data Mining,Lecture 1,Kyan Jankie
tuesday 15-17,C1.112,Data Mining,Lecture 1,Rivelino Goor
tuesday 15-17,C1.112,Data Mining,Lecture 1,Remon Kost
tuesday 15-17,C1.112,Data Mining,Lecture 1,Michal Hooiveld
tuesday 15-17,C1.112,Data Mining,Lecture 1,Jarik Blikman
tuesday 15-17,C1.112,Data Mining,Lecture 1,Brigitta Diallo
tuesday 15-17,C1.112,Data Mining,Lecture 1,Herwin Ester
tuesday 15-17,C1.112,Data Mining,Lecture 1,Andre Putters
tuesday 15-17,C1.112,Data Mining,Lecture 1,Kavish Versteeg
tuesday 15-17,C1.112,Data Mining,Lecture 1,Rins Oosterbeek
tuesday 15-17,C1.112,Data Mining,Lecture 1,Jetty van Putten
tuesday 15-17,C1.112,Data Mining,Lecture 1,Theadora Besemer
tuesday 15-17,C1.112,Data Mining,Lecture 1,Nordin Geboers
tuesday 15-17,C1.112,Data Mining,Lecture 1,Talha Vermeeren
tuesday 15-17,C1.112,Data Mining,Lecture 1,Yanick Abbing
tuesday 15-17,C1.112,Data Mining,Lecture 1,Marise Zonneveld
tuesday 15-17,C1.112,Data Mining,Lecture 1,Johannus van Bavel
tuesday 15-17,C1.112,Data Mining,Lecture 1,Kamil Streefland
tuesday 15-17,C1.112,Data Mining,Lecture 1,Touraya van Lingen
tuesday 15-17,C1.112,Data Mining,Lecture 1,Ard Tielemans
tuesday 15-17,C1.112,Data Mining,Lecture 1,Ouidad van Hall
tuesday 15-17,C1.112,Data Mining,Lecture 1,Ciske van Kalsbeek
tuesday 15-17,C1.112,Data Mining,Lecture 1,Ans van Montfort
tuesday 15-17,C1.112,Data Mining,Lecture 1,Deejay van der Geer
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Willibrordus Agema
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Diny Aslan
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Ravi Bauer
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Marrie Bekker
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Tian Berkers
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Hiba Boogert
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Rudolph Bosman
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Jael Boutkan
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Renze Brink
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Allan Budel
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Vivianne Buter
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Yde Christiaens
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Laurentia Cooijmans
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Manuel de Boon
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Merel de Olde
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Marjory Dielen
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Kelly Doedens
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Ko Droste
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Jurrian Fekkes
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Diemer Fokkens
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Rijkje Groote
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Jetty Haanstra
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Guus Heijnen
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Sergio Hijdra
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Catherine Hoornstra
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Faya Jagersma
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Jenske Jongejan
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Gerritjan Joris
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Adil Klop
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Danique Knibbe
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Evelyn Koelemij
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Nuriye Kooijmans
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Thijn Kooyman
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Yee Koppers
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Remon Kost
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Nadeem Lagendijk
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Christianus Laman
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Mellisa Leemburg
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Haroun Lemaire
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Malcolm Looij
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Sherwin Lugthart
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Yi Luten
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Miquel Metzelaar
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Marcellus Mijnheer
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Eyup Milder
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Oliver Milder
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Lisse Moes
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Juliet Noordzij
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Lee Numan
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Steijn Ooijen
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Loulou Panman
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Gustaaf Poldervaart
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Rafaela Polfliet
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Javier Pruijmboom
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Haiko Raaijmakers
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Leonie Richardson
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Abdeslam Ridderhof
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Kimm Rienks
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Tori Roeterdink
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Krijntje Rombout
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Jake Rosenbrand
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Imran Scheffers
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Albertine Schellevis
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Minoesch Scheltema
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Elbertha Schoneveld
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Arif Schrader
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Levien Selten
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Marianka Selten
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Jimi Sips
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Olaf Sterenberg
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Wichard Stienen
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Tom Stokkel
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Christoffel 't Jong
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Nanette te Braak
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Tjalle ten Pas
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Sarena Tjeerdsma
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Samentha Toren
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Annamaria Twigt
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Keely Ursem
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Rayen van de Kruijs
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Rudy van de Pavert
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Leida van de Ridder
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Leon van den Hoogen
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Abdul van der Meeren
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Graciella van der Plas
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Tos van der Ster
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Jos van der Zwet
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Ilayda van Dinther
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Carmela van Gerwen
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Ycel van Kasteel
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Romany van Kessel
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Demelza van Kommer
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Fae van Luttikhuizen
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Leon van Maurik
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Fedoua van Poorten
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Jodi van Riel
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Chloe Vermanen
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Edwinus Voigt
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Dax Voskuilen
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Jort Vries
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Djamilla Wesselink
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Keshia Westgeest
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Maris Wielenga
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Frederikus Wullink
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Vanita Yusuf
tuesday 17-19,C0.110,Calculus 2,Lecture 1,Mellanie Zhang
wednesday 9-11,A1.04,Empty,,
wednesday 9-11,A1.06,Reflectie op de digitale cultuur,Tutorial 2,Abdallah Beulen
wednesday 9-11,A1.06,Reflectie op de digitale cultuur,Tutorial 2,Raja Tijhof
wednesday 9-11,A1.06,Reflectie op de digitale cultuur,Tutorial 2,Le Janga
wednesday 9-11,A1.06,Reflectie op de digitale cultuur,Tutorial 2,Djura Kol
wednesday 9-11,A1.06,Reflectie op de digitale cultuur,Tutorial 2,Wulfert Brinksma
wednesday 9-11,A1.06,Reflectie op de digitale cultuur,Tutorial 2,Chelly van der Doelen
wednesday 9-11,A1.06,Reflectie op de digitale cultuur,Tutorial 2,Ynte van Berkom
wednesday 9-11,A1.06,Reflectie op de digitale cultuur,Tutorial 2,Maryam Wiegmans
wednesday 9-11,A1.06,Reflectie op de digitale cultuur,Tutorial 2,Kyllian Bekkema
wednesday 9-11,A1.06,Reflectie op de digitale cultuur,Tutorial 2,Aart Pothuizen
wednesday 9-11,A1.06,Reflectie op de digitale cultuur,Tutorial 2,Hailey Claassen
wednesday 9-11,A1.06,Reflectie op de digitale cultuur,Tutorial 2,Esme Karim
wednesday 9-11,A1.06,Reflectie op de digitale cultuur,Tutorial 2,Paulette Hunting
wednesday 9-11,A1.06,Reflectie op de digitale cultuur,Tutorial 2,Ans van Montfort
wednesday 9-11,A1.06,Reflectie op de digitale cultuur,Tutorial 2,Xiao Teekens
wednesday 9-11,A1.06,Reflectie op de digitale cultuur,Tutorial 2,Jacey Tun
wednesday 9-11,A1.06,Reflectie op de digitale cultuur,Tutorial 2,Nika van Baaren
wednesday 9-11,A1.06,Reflectie op de digitale cultuur,Tutorial 2,Juan van Eijndhoven
